Timestamp,Latitude,Longitude,Confidence
2025-06-13 12:17:45.403751,12.9719,77.5937,0.32724693417549133
2025-06-13 12:17:54.410321,12.9719,77.5937,0.40328356623649597
2025-06-13 12:17:55.432855,12.9719,77.5937,0.4002993702888489
2025-06-13 12:17:57.390894,12.9719,77.5937,0.3992037773132324
2025-06-13 12:17:58.504403,12.9719,77.5937,0.3703018128871918
2025-06-13 12:17:59.324565,12.9719,77.5937,0.8557828664779663
2025-06-13 12:17:59.951348,12.9719,77.5937,0.7035900950431824
2025-06-13 12:18:00.554652,12.9719,77.5937,0.491676926612854
2025-06-13 12:18:01.164075,12.9719,77.5937,0.3582908511161804
2025-06-13 12:18:02.091637,12.9719,77.5937,0.2733190059661865
2025-06-13 12:18:03.163804,12.9719,77.5937,0.6594584584236145
2025-06-13 12:18:03.738602,12.9719,77.5937,0.28282707929611206
2025-06-13 12:18:04.544989,12.9719,77.5937,0.8063157796859741
2025-06-13 12:18:05.159177,12.9719,77.5937,0.7746337652206421
2025-06-13 12:18:06.095906,12.9719,77.5937,0.9058096408843994
2025-06-13 12:18:06.913367,12.9719,77.5937,0.8628364205360413
2025-06-13 12:18:07.833754,12.9719,77.5937,0.9362475872039795
2025-06-13 12:18:08.666958,12.9719,77.5937,0.9326729774475098
2025-06-13 12:18:09.576141,12.9719,77.5937,0.8901476263999939
2025-06-13 12:18:10.500236,12.9719,77.5937,0.9173815250396729
2025-06-13 12:18:11.419093,12.9719,77.5937,0.6794911026954651
2025-06-13 12:18:12.443152,12.9719,77.5937,0.49312153458595276
2025-06-13 12:18:13.465897,12.9719,77.5937,0.26592138409614563
2025-06-13 12:18:15.194887,12.9719,77.5937,0.25682002305984497
2025-06-13 12:18:34.459982,12.9719,77.5937,0.5216027498245239
2025-06-13 12:18:36.803031,12.9719,77.5937,0.284616619348526
2025-06-13 12:18:40.398879,12.9719,77.5937,0.2651228904724121
2025-06-13 12:18:45.922702,12.9719,77.5937,0.25026294589042664
2025-06-14 11:20:35.933530,12.9719,77.5937,0.27435165643692017
2025-06-14 11:27:14.599232,12.9719,77.5937,0.45005130767822266
2025-06-14 11:27:16.430407,12.9719,77.5937,0.5239996314048767
2025-06-14 11:27:17.463910,12.9719,77.5937,0.32486817240715027
2025-06-14 11:27:18.887200,12.9719,77.5937,0.2685109078884125
2025-06-14 11:27:19.807424,12.9719,77.5937,0.289961040019989
2025-06-14 11:27:22.163867,12.9719,77.5937,0.3387351334095001
2025-06-14 11:27:23.086737,12.9719,77.5937,0.2565672993659973
2025-06-14 11:27:26.466261,12.9719,77.5937,0.5319502353668213
2025-06-14 11:27:29.751356,12.9719,77.5937,0.6575313210487366
2025-06-14 11:27:30.550901,12.9719,77.5937,0.301580548286438
2025-06-14 11:27:31.677697,12.9719,77.5937,0.5009216666221619
2025-06-14 11:27:32.915306,12.9719,77.5937,0.44471389055252075
2025-06-14 11:27:39.463373,12.9719,77.5937,0.44566312432289124
2025-06-14 11:27:44.896975,12.9719,77.5937,0.3702000081539154
2025-06-14 11:27:47.763662,12.9719,77.5937,0.6440598964691162
2025-06-14 11:27:49.711121,12.9719,77.5937,0.7968553900718689
2025-06-14 11:27:50.531025,12.9719,77.5937,0.30098092555999756
2025-06-14 11:27:53.090143,12.9719,77.5937,0.2963298261165619
2025-06-14 11:27:55.129389,12.9719,77.5937,0.3329814672470093
2025-06-14 11:27:56.468233,12.9719,77.5937,0.4076458811759949
2025-06-14 11:27:57.803972,12.9719,77.5937,0.4191918671131134
2025-06-14 11:28:00.871933,12.9719,77.5937,0.2551809251308441
2025-06-14 11:28:02.810554,12.9719,77.5937,0.32694005966186523
2025-06-14 11:28:03.432465,12.9719,77.5937,0.29817336797714233
2025-06-14 11:28:05.173022,12.9719,77.5937,0.3529958426952362
2025-06-14 11:28:06.162235,12.9719,77.5937,0.509797215461731
2025-06-14 11:28:08.648799,12.9719,77.5937,0.41131091117858887
2025-06-14 11:28:09.578068,12.9719,77.5937,0.6361473202705383
2025-06-14 11:28:10.395548,12.9719,77.5937,0.827024519443512
2025-06-14 11:28:11.113119,12.9719,77.5937,0.6398438215255737
2025-06-14 11:28:11.931917,12.9719,77.5937,0.7922813296318054
2025-06-14 11:28:12.546889,12.9719,77.5937,0.5428006649017334
2025-06-14 11:28:13.463601,12.9719,77.5937,0.46176308393478394
2025-06-14 11:28:14.388713,12.9719,77.5937,0.5376107692718506
2025-06-14 11:28:19.406467,12.9719,77.5937,0.318257212638855
2025-06-14 11:28:20.328932,12.9719,77.5937,0.2505687177181244
2025-06-14 11:28:21.344683,12.9719,77.5937,0.3561047315597534
2025-06-14 11:28:23.298930,12.9719,77.5937,0.4880412518978119
2025-06-14 11:28:24.179611,12.9719,77.5937,0.3263764977455139
2025-06-14 11:28:25.032229,12.9719,77.5937,0.3367614448070526
2025-06-14 11:28:26.063927,12.9719,77.5937,0.25807875394821167
2025-06-14 11:28:27.805555,12.9719,77.5937,0.2616454064846039
2025-06-14 11:28:29.954813,12.9719,77.5937,0.3716956079006195
2025-06-14 11:28:30.876447,12.9719,77.5937,0.480451375246048
2025-06-14 11:28:31.496208,12.9719,77.5937,0.445889949798584
2025-06-14 11:28:32.309836,12.9719,77.5937,0.3528059720993042
2025-06-14 11:28:33.231672,12.9719,77.5937,0.3669207692146301
2025-06-14 11:28:34.153729,12.9719,77.5937,0.775808572769165
2025-06-14 11:28:34.870776,12.9719,77.5937,0.4904182553291321
2025-06-14 11:28:35.782156,12.9719,77.5937,0.8352657556533813
2025-06-14 11:28:36.399254,12.9719,77.5937,0.7773272395133972
2025-06-14 11:28:37.020767,12.9719,77.5937,0.44580987095832825
2025-06-14 11:28:37.636580,12.9719,77.5937,0.3499097526073456
2025-06-14 11:28:38.554635,12.9719,77.5937,0.6132553219795227
2025-06-14 11:28:39.479422,12.9719,77.5937,0.5887148380279541
2025-06-14 11:28:40.500122,12.9719,77.5937,0.3001661002635956
2025-06-14 11:28:43.164780,12.9719,77.5937,0.2837451696395874
2025-06-14 11:28:44.088219,12.9719,77.5937,0.26324743032455444
2025-06-14 11:28:46.236979,12.9719,77.5937,0.4686258137226105
2025-06-14 11:28:46.749473,12.9719,77.5937,0.29832056164741516
2025-06-14 11:28:47.666061,12.9719,77.5937,0.30913394689559937
2025-06-14 11:28:48.490463,12.9719,77.5937,0.5571520328521729
2025-06-14 11:46:49.558703,12.9719,77.5937,0.25419560074806213
2025-06-14 11:46:56.627854,12.9719,77.5937,0.4511091709136963
2025-06-14 11:47:01.850962,12.9719,77.5937,0.2929771840572357
2025-06-14 11:47:04.306855,12.9719,77.5937,0.29634609818458557
2025-06-14 11:47:13.512134,12.9719,77.5937,0.36100417375564575
2025-06-14 11:47:17.519214,12.9719,77.5937,0.2636702358722687
2025-06-14 11:47:18.527696,12.9719,77.5937,0.8590131402015686
2025-06-14 11:47:19.255674,12.9719,77.5937,0.7694377899169922
2025-06-14 11:47:20.080111,12.9719,77.5937,0.6029478907585144
2025-06-14 11:47:20.896791,12.9719,77.5937,0.4520335793495178
2025-06-14 11:47:21.715961,12.9719,77.5937,0.26527929306030273
2025-06-14 11:47:22.431838,12.9719,77.5937,0.255901962518692
2025-06-14 11:47:23.868024,12.9719,77.5937,0.8321214318275452
2025-06-14 11:47:24.585017,12.9719,77.5937,0.382882297039032
2025-06-14 11:47:25.401960,12.9719,77.5937,0.3456208407878876
2025-06-14 11:47:26.530184,12.9719,77.5937,0.7326869964599609
2025-06-14 11:47:27.349143,12.9719,77.5937,0.399015873670578
2025-06-14 11:47:28.368389,12.9719,77.5937,0.8208209872245789
2025-06-14 11:47:29.184946,12.9719,77.5937,0.2858850061893463
2025-06-14 11:47:30.215991,12.9719,77.5937,0.5428754091262817
2025-06-14 11:47:31.243019,12.9719,77.5937,0.40512457489967346
2025-06-14 11:47:32.258797,12.9719,77.5937,0.902174711227417
2025-06-14 11:47:33.286361,12.9719,77.5937,0.89764803647995
2025-06-14 11:47:34.197908,12.9719,77.5937,0.9001874923706055
2025-06-14 11:47:35.234323,12.9719,77.5937,0.8735954165458679
2025-06-14 11:47:36.360157,12.9719,77.5937,0.9027698636054993
2025-06-14 11:47:37.378024,12.9719,77.5937,0.8992807865142822
2025-06-14 11:47:38.501453,12.9719,77.5937,0.8961729407310486
2025-06-14 11:47:39.539330,12.9719,77.5937,0.9022665023803711
2025-06-14 11:47:40.560697,12.9719,77.5937,0.8717877268791199
2025-06-14 11:47:41.376847,12.9719,77.5937,0.3409877419471741
2025-06-14 11:47:44.341614,12.9719,77.5937,0.3047017753124237
2025-06-14 11:47:45.372245,12.9719,77.5937,0.8845502734184265
2025-06-14 11:47:46.496376,12.9719,77.5937,0.8944120407104492
2025-06-14 11:47:47.417853,12.9719,77.5937,0.8637376427650452
2025-06-14 11:47:48.340635,12.9719,77.5937,0.7404656410217285
2025-06-14 11:47:50.798151,12.9719,77.5937,0.7360888123512268
2025-06-14 11:47:51.708272,12.9719,77.5937,0.6660476922988892
2025-06-14 11:47:52.423274,12.9719,77.5937,0.2779366374015808
2025-06-14 11:47:53.357432,12.9719,77.5937,0.7738280296325684
2025-06-14 11:47:54.177552,12.9719,77.5937,0.6995069980621338
2025-06-14 11:47:54.997291,12.9719,77.5937,0.6121513843536377
2025-06-14 11:47:55.817419,12.9719,77.5937,0.2818776071071625
2025-06-14 11:47:56.943939,12.9719,77.5937,0.41336068511009216
2025-06-14 11:47:57.967479,12.9719,77.5937,0.7600833177566528
2025-06-14 11:47:58.887072,12.9719,77.5937,0.7680037617683411
2025-06-14 11:47:59.709096,12.9719,77.5937,0.3886183202266693
2025-06-14 11:48:00.655066,12.9719,77.5937,0.8162811398506165
2025-06-14 11:48:01.449417,12.9719,77.5937,0.44078418612480164
2025-06-14 11:48:02.464034,12.9719,77.5937,0.789869487285614
2025-06-14 11:48:04.009797,12.9719,77.5937,0.42901235818862915
2025-06-14 11:48:05.032556,12.9719,77.5937,0.7795327305793762
2025-06-14 11:48:05.850574,12.9719,77.5937,0.3420313596725464
2025-06-14 11:48:06.670792,12.9719,77.5937,0.3095219135284424
2025-06-14 11:48:22.339970,12.9719,77.5937,0.25834599137306213
2025-06-14 11:48:25.296439,12.9719,77.5937,0.3020039200782776
2025-06-14 11:48:28.074106,12.9719,77.5937,0.25146499276161194
2025-06-14 11:48:29.302355,12.9719,77.5937,0.2675836384296417
2025-06-14 11:48:30.622757,12.9719,77.5937,0.4314268231391907
2025-06-14 11:48:43.732001,12.9719,77.5937,0.26469799876213074
2025-06-14 11:55:29.976066,12.9719,77.5937,0.890856921672821
2025-06-14 11:55:30.666821,12.9719,77.5937,0.8968613743782043
2025-06-14 11:55:31.307062,12.9719,77.5937,0.90997713804245
2025-06-14 11:55:32.024541,12.9719,77.5937,0.7170632481575012
2025-06-14 11:55:32.747368,12.9719,77.5937,0.7373525500297546
2025-06-14 11:55:33.251025,12.9719,77.5937,0.6085487604141235
2025-06-14 11:55:33.752699,12.9719,77.5937,0.5746424794197083
2025-06-14 11:55:34.272637,12.9719,77.5937,0.3859619200229645
2025-06-14 11:55:34.776036,12.9719,77.5937,0.26499003171920776
2025-06-14 11:55:35.603475,12.9719,77.5937,0.8597975373268127
2025-06-14 11:55:36.111203,12.9719,77.5937,0.48331743478775024
2025-06-14 11:55:36.838856,12.9719,77.5937,0.9009566307067871
2025-06-14 11:55:37.553177,12.9719,77.5937,0.8477568030357361
2025-06-14 11:55:38.270779,12.9719,77.5937,0.7661622762680054
2025-06-14 11:55:39.090033,12.9719,77.5937,0.734641432762146
2025-06-14 11:55:39.595523,12.9719,77.5937,0.6787421107292175
2025-06-14 11:55:40.007364,12.9719,77.5937,0.6387929320335388
2025-06-14 11:55:40.725648,12.9719,77.5937,0.8245129585266113
2025-06-14 11:55:41.136890,12.9719,77.5937,0.6972615718841553
2025-06-14 11:55:41.541931,12.9719,77.5937,0.6845695972442627
2025-06-14 11:55:41.942965,12.9719,77.5937,0.37835851311683655
2025-06-14 11:55:42.664340,12.9719,77.5937,0.895616352558136
2025-06-14 11:55:43.073773,12.9719,77.5937,0.7557364702224731
2025-06-14 11:55:43.596116,12.9719,77.5937,0.7540062665939331
2025-06-14 11:55:44.005011,12.9719,77.5937,0.4489208161830902
2025-06-14 11:55:53.626406,12.9719,77.5937,0.3996719717979431
2025-06-14 11:55:59.875579,12.9719,77.5937,0.6253330707550049
2025-06-14 11:56:00.657790,12.9719,77.5937,0.472422331571579
2025-06-14 11:56:01.297188,12.9719,77.5937,0.41664019227027893
2025-06-14 11:56:02.026462,12.9719,77.5937,0.46494153141975403
2025-06-14 11:56:03.052438,12.9719,77.5937,0.4639809727668762
2025-06-14 11:56:03.764040,12.9719,77.5937,0.39825743436813354
2025-06-14 11:56:04.491142,12.9719,77.5937,0.4807645082473755
2025-06-14 11:56:05.295704,12.9719,77.5937,0.6432825922966003
2025-06-14 11:56:10.425927,12.9719,77.5937,0.28308531641960144
2025-06-14 11:56:14.316088,12.9719,77.5937,0.2617369294166565
2025-06-14 11:56:19.845764,12.9719,77.5937,0.8477835655212402
2025-06-14 11:56:20.245890,12.9719,77.5937,0.7885866165161133
2025-06-14 11:56:20.658631,12.9719,77.5937,0.7232794165611267
2025-06-14 11:56:21.037806,12.9719,77.5937,0.5526328086853027
2025-06-14 11:56:21.572069,12.9719,77.5937,0.4909278452396393
2025-06-14 11:56:22.292943,12.9719,77.5937,0.8380215167999268
2025-06-14 11:56:22.701861,12.9719,77.5937,0.7610756754875183
2025-06-14 11:56:23.117030,12.9719,77.5937,0.6442827582359314
2025-06-14 11:56:23.521780,12.9719,77.5937,0.3215804100036621
2025-06-14 11:56:24.245865,12.9719,77.5937,0.8201339244842529
2025-06-14 11:56:24.659714,12.9719,77.5937,0.8080781698226929
2025-06-14 11:56:25.069333,12.9719,77.5937,0.7249292135238647
2025-06-14 11:56:25.581156,12.9719,77.5937,0.5394512414932251
2025-06-14 11:56:25.985277,12.9719,77.5937,0.47673067450523376
2025-06-14 11:56:26.696604,12.9719,77.5937,0.8632295727729797
2025-06-14 11:56:27.424685,12.9719,77.5937,0.8599596619606018
2025-06-14 11:56:28.139883,12.9719,77.5937,0.8187741637229919
2025-06-14 11:56:28.857784,12.9719,77.5937,0.8475029468536377
2025-06-14 11:56:29.574489,12.9719,77.5937,0.8451774716377258
2025-06-14 11:56:30.291785,12.9719,77.5937,0.8658995628356934
2025-06-14 11:56:30.898067,12.9719,77.5937,0.8144112825393677
2025-06-14 11:56:31.510748,12.9719,77.5937,0.719355583190918
2025-06-14 11:56:32.235551,12.9719,77.5937,0.7949997186660767
2025-06-14 11:56:32.645885,12.9719,77.5937,0.29182296991348267
2025-06-14 11:56:33.661298,12.9719,77.5937,0.8100066781044006
2025-06-14 11:56:34.169892,12.9719,77.5937,0.7000340819358826
2025-06-14 11:56:34.797596,12.9719,77.5937,0.6579788327217102
2025-06-14 11:56:35.205677,12.9719,77.5937,0.5786997079849243
2025-06-14 11:56:35.616214,12.9719,77.5937,0.2885797917842865
2025-06-14 11:56:36.026061,12.9719,77.5937,0.264821857213974
2025-06-14 11:56:36.665923,12.9719,77.5937,0.7716699242591858
2025-06-14 11:56:37.151481,12.9719,77.5937,0.6526263952255249
2025-06-14 11:56:37.560885,12.9719,77.5937,0.5946115851402283
2025-06-14 11:56:37.971558,12.9719,77.5937,0.34612810611724854
2025-06-14 11:56:38.382211,12.9719,77.5937,0.3454257845878601
2025-06-14 11:56:39.097975,12.9719,77.5937,0.7826727032661438
2025-06-14 11:56:39.497120,12.9719,77.5937,0.7721201181411743
2025-06-14 11:56:40.033828,12.9719,77.5937,0.6562404036521912
2025-06-14 11:56:40.426474,12.9719,77.5937,0.6294167041778564
2025-06-14 11:56:40.840667,12.9719,77.5937,0.32510894536972046
2025-06-14 11:56:41.248037,12.9719,77.5937,0.2607489228248596
2025-06-14 11:56:41.964145,12.9719,77.5937,0.8856013417243958
2025-06-14 11:56:42.375397,12.9719,77.5937,0.7394912242889404
2025-06-14 11:56:42.989239,12.9719,77.5937,0.7005769610404968
2025-06-14 11:56:43.491162,12.9719,77.5937,0.5437147617340088
2025-06-14 11:56:44.217863,12.9719,77.5937,0.9142042994499207
2025-06-14 11:56:44.923277,12.9719,77.5937,0.9174281358718872
2025-06-14 11:56:45.643664,12.9719,77.5937,0.909981906414032
2025-06-14 11:56:46.366377,12.9719,77.5937,0.9068343043327332
2025-06-14 11:56:47.073440,12.9719,77.5937,0.9066672921180725
2025-06-14 11:56:48.006953,12.9719,77.5937,0.25909361243247986
2025-06-14 11:56:49.950746,12.9719,77.5937,0.2584373354911804
2025-06-14 11:56:51.782457,12.9719,77.5937,0.3764719069004059
2025-06-14 11:56:52.510995,12.9719,77.5937,0.3961173892021179
2025-06-14 11:56:53.127428,12.9719,77.5937,0.4240249693393707
2025-06-14 11:56:53.843619,12.9719,77.5937,0.39369702339172363
2025-06-14 11:56:54.561831,12.9719,77.5937,0.4710296094417572
2025-06-14 11:56:55.175271,12.9719,77.5937,0.5699799060821533
2025-06-14 11:56:55.886446,12.9719,77.5937,0.5321413278579712
2025-06-14 11:56:56.609079,12.9719,77.5937,0.5594754219055176
2025-06-14 11:56:57.327058,12.9719,77.5937,0.5710121989250183
2025-06-14 11:56:58.041114,12.9719,77.5937,0.43343386054039
2025-06-14 11:56:58.861437,12.9719,77.5937,0.4491719603538513
2025-06-14 11:56:59.467886,12.9719,77.5937,0.8943929672241211
2025-06-14 11:56:59.986149,12.9719,77.5937,0.46385785937309265
2025-06-14 11:57:00.595301,12.9719,77.5937,0.5390834212303162
2025-06-14 11:57:01.320121,12.9719,77.5937,0.4127223491668701
2025-06-14 11:57:02.036956,12.9719,77.5937,0.8653675317764282
2025-06-14 11:57:04.090824,12.9719,77.5937,0.8860434889793396
2025-06-14 11:57:04.801003,12.9719,77.5937,0.7419392466545105
2025-06-14 11:57:05.526004,12.9719,77.5937,0.7127344012260437
2025-06-14 11:57:06.231833,12.9719,77.5937,0.866989016532898
2025-06-14 11:57:06.951743,12.9719,77.5937,0.8646724820137024
2025-06-14 11:57:07.666584,12.9719,77.5937,0.38728052377700806
2025-06-14 11:57:08.489391,12.9719,77.5937,0.3924052119255066
2025-06-14 11:57:10.431345,12.9719,77.5937,0.28066661953926086
2025-06-14 11:57:13.610185,12.9719,77.5937,0.3050650954246521
2025-06-14 11:57:15.656047,12.9719,77.5937,0.3203846514225006
2025-06-14 11:57:17.907907,12.9719,77.5937,0.301312118768692
2025-06-14 11:57:22.926324,12.9719,77.5937,0.4453703761100769
2025-06-14 11:57:23.641956,12.9719,77.5937,0.35550907254219055
2025-06-14 11:57:24.346652,12.9719,77.5937,0.3745483458042145
2025-06-14 11:57:25.074673,12.9719,77.5937,0.4798400104045868
2025-06-14 11:57:25.579620,12.9719,77.5937,0.33773764967918396
2025-06-14 11:57:26.308325,12.9719,77.5937,0.43021559715270996
2025-06-17 10:48:10.566921,13.9316,75.5679,0.4194580018520355
2025-06-17 10:48:11.233952,13.9316,75.5679,0.4102048873901367
2025-06-17 10:48:11.747878,13.9316,75.5679,0.39752498269081116
2025-06-17 10:48:12.128698,13.9316,75.5679,0.3145524263381958
2025-06-17 10:48:12.485785,13.9316,75.5679,0.25221455097198486
2025-06-17 10:48:12.988161,13.9316,75.5679,0.7439509630203247
2025-06-17 10:48:13.490089,13.9316,75.5679,0.2804124653339386
2025-06-17 10:48:14.209588,13.9316,75.5679,0.7109807133674622
2025-06-17 10:48:14.660396,13.9316,75.5679,0.7076531052589417
2025-06-17 10:48:15.139614,13.9316,75.5679,0.6075853109359741
2025-06-17 10:48:15.735381,13.9316,75.5679,0.7138031721115112
2025-06-17 10:48:17.244352,13.9316,75.5679,0.30413755774497986
2025-06-17 10:48:18.587945,13.9316,75.5679,0.2952912449836731
2025-06-17 10:48:21.094561,13.9316,75.5679,0.29159438610076904
2025-06-17 10:48:21.589648,13.9316,75.5679,0.45299869775772095
2025-06-17 10:48:21.991629,13.9316,75.5679,0.42832696437835693
2025-06-17 10:48:22.441201,13.9316,75.5679,0.5584511160850525
2025-06-17 10:48:22.776026,13.9316,75.5679,0.5353389978408813
2025-06-17 10:48:23.259930,13.9316,75.5679,0.6915900111198425
2025-06-17 10:48:23.577298,13.9316,75.5679,0.4852432608604431
2025-06-17 10:48:23.884118,13.9316,75.5679,0.3765612840652466
2025-06-17 10:48:24.252988,13.9316,75.5679,0.3663178086280823
2025-06-17 10:48:24.898917,13.9316,75.5679,0.5370425581932068
2025-06-17 10:48:25.332275,13.9316,75.5679,0.5208167433738708
2025-06-17 10:48:25.731235,13.9316,75.5679,0.2591581642627716
2025-06-17 10:48:26.301586,13.9316,75.5679,0.7714872360229492
2025-06-17 10:48:26.673352,13.9316,75.5679,0.6125944256782532
2025-06-17 10:48:27.025204,13.9316,75.5679,0.5175168514251709
2025-06-17 10:48:27.348492,13.9316,75.5679,0.2737780511379242
2025-06-17 10:48:27.949291,13.9316,75.5679,0.6433444619178772
2025-06-17 10:48:28.330478,13.9316,75.5679,0.3793429434299469
2025-06-17 10:48:28.806777,13.9316,75.5679,0.4706665575504303
2025-06-17 10:48:30.320191,13.9316,75.5679,0.5209010243415833
2025-06-17 10:48:30.820529,13.9316,75.5679,0.6538671255111694
2025-06-17 10:48:31.257862,13.9316,75.5679,0.5890099406242371
2025-06-17 10:48:31.687095,13.9316,75.5679,0.4933335483074188
2025-06-17 10:48:32.149179,13.9316,75.5679,0.48296815156936646
2025-06-17 10:48:33.026020,13.9316,75.5679,0.2649114727973938
2025-06-17 10:48:33.716747,13.9316,75.5679,0.4025270342826843
2025-06-17 10:48:34.388057,13.9316,75.5679,0.6981576681137085
2025-06-17 10:48:34.763605,13.9316,75.5679,0.5560161471366882
2025-06-17 10:48:35.098817,13.9316,75.5679,0.4442901611328125
2025-06-17 10:48:35.466350,13.9316,75.5679,0.372346967458725
2025-06-17 10:48:36.014858,13.9316,75.5679,0.5111878514289856
2025-06-17 10:48:36.491331,13.9316,75.5679,0.42600783705711365
2025-06-17 10:48:36.798861,13.9316,75.5679,0.40940508246421814
2025-06-17 10:48:37.144265,13.9316,75.5679,0.31751149892807007
2025-06-17 10:48:38.022031,13.9316,75.5679,0.2757470905780792
2025-06-17 10:48:38.425555,13.9316,75.5679,0.7936913371086121
2025-06-17 10:48:38.740239,13.9316,75.5679,0.6449255347251892
2025-06-17 10:48:39.065548,13.9316,75.5679,0.43347060680389404
2025-06-17 10:48:39.442589,13.9316,75.5679,0.25646328926086426
2025-06-17 10:48:39.941883,13.9316,75.5679,0.537066638469696
2025-06-17 10:48:40.265764,13.9316,75.5679,0.3361503779888153
2025-06-17 10:48:50.065731,13.9316,75.5679,0.27153635025024414
2025-06-17 10:48:54.059561,13.9316,75.5679,0.5288954973220825
2025-06-17 10:48:54.874407,13.9316,75.5679,0.5383527874946594
2025-06-17 10:48:57.439444,13.9316,75.5679,0.3477332293987274
2025-06-17 10:49:00.754531,13.9316,75.5679,0.25449663400650024
2025-06-17 10:49:06.482083,13.9316,75.5679,0.6542482376098633
2025-06-17 10:49:08.074220,13.9316,75.5679,0.25543317198753357
2025-06-17 10:49:08.520945,13.9316,75.5679,0.3393733501434326
2025-06-17 10:49:15.948359,13.9316,75.5679,0.3408585488796234
2025-06-17 10:49:16.618669,13.9316,75.5679,0.2822369337081909
2025-06-17 10:49:17.058413,13.9316,75.5679,0.41890549659729004
2025-06-17 10:49:17.489016,13.9316,75.5679,0.39536285400390625
2025-06-17 10:49:17.939329,13.9316,75.5679,0.3869006037712097
2025-06-17 10:49:18.286456,13.9316,75.5679,0.3250883221626282
2025-06-17 10:49:18.735908,13.9316,75.5679,0.32856714725494385
