Timestamp,Latitude,Longitude,Confidence
2025-06-17 10:49:19.173912,13.9316,75.5679,0.32573261857032776
2025-06-17 10:49:20.210073,13.9316,75.5679,0.3024738132953644
2025-06-17 10:49:22.315574,13.9316,75.5679,0.3430715799331665
2025-06-17 10:49:22.774073,13.9316,75.5679,0.5262998938560486
2025-06-17 10:49:23.200240,13.9316,75.5679,0.29709213972091675
2025-06-17 10:49:23.670061,13.9316,75.5679,0.2731451094150543
2025-06-17 10:49:24.122160,13.9316,75.5679,0.40784525871276855
2025-06-17 10:49:24.437220,13.9316,75.5679,0.2886282205581665
2025-06-17 10:49:24.902705,13.9316,75.5679,0.2512834668159485
2025-06-17 10:49:25.652092,13.9316,75.5679,0.396778404712677
2025-06-17 10:49:26.125784,13.9316,75.5679,0.2939980924129486
2025-06-17 10:49:26.908520,13.9316,75.5679,0.4882740080356598
2025-06-17 10:49:27.776802,13.9316,75.5679,0.5689241886138916
2025-06-17 10:49:28.439199,13.9316,75.5679,0.4585040211677551
2025-06-17 10:49:28.957755,13.9316,75.5679,0.3402218520641327
2025-06-17 10:49:30.171005,13.9316,75.5679,0.534212052822113
2025-06-17 10:49:30.837462,13.9316,75.5679,0.3459172248840332
2025-06-17 10:49:31.275416,13.9316,75.5679,0.43945202231407166
2025-06-17 10:49:31.769888,13.9316,75.5679,0.5194436311721802
2025-06-17 10:49:32.105832,13.9316,75.5679,0.2614436745643616
2025-06-17 10:49:32.559713,13.9316,75.5679,0.44635099172592163
2025-06-17 10:49:32.968749,13.9316,75.5679,0.2681785523891449
2025-06-17 10:49:33.407718,13.9316,75.5679,0.4110267460346222
2025-06-17 10:49:33.888495,13.9316,75.5679,0.33991122245788574
2025-06-17 10:49:34.318529,13.9316,75.5679,0.5230611562728882
2025-06-17 10:49:34.640225,13.9316,75.5679,0.46806126832962036
2025-06-17 10:49:35.271556,13.9316,75.5679,0.361717164516449
2025-06-17 10:49:35.696369,13.9316,75.5679,0.2729266881942749
2025-06-17 10:49:36.198891,13.9316,75.5679,0.3896480202674866
2025-06-17 10:49:36.686162,13.9316,75.5679,0.32045626640319824
2025-06-17 10:49:37.127695,13.9316,75.5679,0.5004772543907166
2025-06-17 10:49:37.588190,13.9316,75.5679,0.31962159276008606
2025-06-17 10:49:38.042573,13.9316,75.5679,0.35042044520378113
2025-06-17 10:49:38.472266,13.9316,75.5679,0.4106295108795166
2025-06-17 10:49:38.803934,13.9316,75.5679,0.3638962507247925
2025-06-17 10:49:39.264843,13.9316,75.5679,0.41335630416870117
2025-06-17 10:49:40.386475,13.9316,75.5679,0.361099511384964
2025-06-17 10:49:41.064319,13.9316,75.5679,0.3399622142314911
2025-06-17 10:49:42.434363,13.9316,75.5679,0.29846060276031494
2025-06-17 10:49:42.985020,13.9316,75.5679,0.3288111090660095
2025-06-17 10:49:43.471858,13.9316,75.5679,0.3494730293750763
2025-06-17 10:49:44.106751,13.9316,75.5679,0.266181617975235
2025-06-17 10:49:44.906655,13.9316,75.5679,0.3065768778324127
2025-06-17 10:49:45.236115,13.9316,75.5679,0.29653680324554443
2025-06-17 10:49:45.736964,13.9316,75.5679,0.3876284956932068
2025-06-17 10:49:46.269679,13.9316,75.5679,0.3033439815044403
2025-06-17 10:49:46.752019,13.9316,75.5679,0.47247982025146484
2025-06-17 10:49:47.207183,13.9316,75.5679,0.297109454870224
2025-06-17 10:49:47.648295,13.9316,75.5679,0.30333060026168823
2025-06-17 10:49:48.256974,13.9316,75.5679,0.3057009279727936
2025-06-17 10:49:49.175494,13.9316,75.5679,0.3936382830142975
2025-06-17 10:49:49.735924,13.9316,75.5679,0.5845206379890442
2025-06-17 10:49:50.198702,13.9316,75.5679,0.260776162147522
2025-06-17 10:49:50.720666,13.9316,75.5679,0.3215191960334778
2025-06-17 10:49:51.803250,13.9316,75.5679,0.30408820509910583
2025-06-17 10:49:52.400701,13.9316,75.5679,0.3285174071788788
2025-06-17 10:49:52.746013,13.9316,75.5679,0.28224849700927734
2025-06-17 10:49:53.224471,13.9316,75.5679,0.3099730610847473
2025-06-17 10:49:53.690291,13.9316,75.5679,0.3622702360153198
2025-06-17 10:49:54.037128,13.9316,75.5679,0.2914491593837738
2025-06-17 10:49:54.493451,13.9316,75.5679,0.43987715244293213
2025-06-17 10:49:54.799506,13.9316,75.5679,0.28983941674232483
2025-06-17 10:49:55.244205,13.9316,75.5679,0.4192342758178711
2025-06-17 10:49:55.659122,13.9316,75.5679,0.29615920782089233
2025-06-17 10:49:56.224845,13.9316,75.5679,0.36798369884490967
2025-06-17 10:49:56.725351,13.9316,75.5679,0.36608800292015076
2025-06-17 10:49:57.536335,13.9316,75.5679,0.27481430768966675
2025-06-17 10:49:58.272154,13.9316,75.5679,0.45991507172584534
2025-06-17 10:49:58.742181,13.9316,75.5679,0.2681443989276886
2025-06-17 10:50:01.878595,13.9316,75.5679,0.2893749475479126
2025-06-17 10:50:02.323353,13.9316,75.5679,0.5506297945976257
2025-06-17 10:50:02.742050,13.9316,75.5679,0.38722214102745056
2025-06-17 10:50:03.173082,13.9316,75.5679,0.36704590916633606
2025-06-17 10:50:03.591196,13.9316,75.5679,0.40069952607154846
2025-06-17 10:50:04.041382,13.9316,75.5679,0.5466052889823914
2025-06-17 10:50:04.596429,13.9316,75.5679,0.4629884958267212
2025-06-17 10:50:05.175372,13.9316,75.5679,0.26075270771980286
2025-06-17 22:08:03.690988,12.9719,77.5937,0.6591160297393799
2025-06-17 22:08:04.367673,12.9719,77.5937,0.6398606300354004
2025-06-17 22:08:04.988546,12.9719,77.5937,0.4385043680667877
2025-06-17 22:08:05.595032,12.9719,77.5937,0.5650433301925659
2025-06-17 22:08:06.203198,12.9719,77.5937,0.5520285964012146
2025-06-17 22:08:06.818221,12.9719,77.5937,0.6164970993995667
2025-06-17 22:08:07.345555,12.9719,77.5937,0.562782883644104
2025-06-17 22:08:07.847582,12.9719,77.5937,0.6050677299499512
2025-06-17 22:08:08.470272,12.9719,77.5937,0.43715351819992065
2025-06-17 22:08:09.084227,12.9719,77.5937,0.5969436168670654
2025-06-17 22:08:09.692674,12.9719,77.5937,0.6262112259864807
2025-06-17 22:08:10.302929,12.9719,77.5937,0.5847306251525879
2025-06-17 22:08:11.023611,12.9719,77.5937,0.5299575328826904
2025-06-17 22:08:11.748432,12.9719,77.5937,0.5754933953285217
2025-06-17 22:08:34.377517,12.9719,77.5937,0.36827990412712097
2025-06-17 22:08:35.189231,12.9719,77.5937,0.4498922526836395
2025-06-17 22:08:35.710067,12.9719,77.5937,0.2833808362483978
2025-06-17 22:08:40.112887,12.9719,77.5937,0.4997074007987976
2025-06-17 22:08:43.170508,12.9719,77.5937,0.38311389088630676
2025-06-17 22:08:43.798620,12.9719,77.5937,0.601729154586792
2025-06-17 22:08:44.414441,12.9719,77.5937,0.6224642395973206
2025-06-17 22:09:22.293076,12.9719,77.5937,0.29751408100128174
2025-06-17 22:09:23.827392,12.9719,77.5937,0.2519031763076782
2025-06-17 22:09:24.454363,12.9719,77.5937,0.4034896194934845
2025-06-17 22:09:25.372084,12.9719,77.5937,0.3015926480293274
2025-06-17 22:09:25.783339,12.9719,77.5937,0.25458693504333496
2025-06-17 22:09:26.398929,12.9719,77.5937,0.3359437584877014
2025-06-17 22:09:27.828693,12.9719,77.5937,0.32001209259033203
2025-06-17 22:09:28.446473,12.9719,77.5937,0.2672150433063507
2025-06-17 22:09:29.264321,12.9719,77.5937,0.3573532700538635
2025-06-17 22:09:32.130511,12.9719,77.5937,0.26637524366378784
2025-06-17 22:09:35.407855,12.9719,77.5937,0.3920333683490753
2025-06-17 22:09:36.126575,12.9719,77.5937,0.44434377551078796
2025-06-17 22:09:39.089356,12.9719,77.5937,0.6606981158256531
2025-06-17 22:09:42.681338,12.9719,77.5937,0.4368404150009155
2025-06-17 22:09:43.397346,12.9719,77.5937,0.44634661078453064
2025-06-17 22:09:44.114913,12.9719,77.5937,0.3639998435974121
2025-06-17 22:09:45.240475,12.9719,77.5937,0.31195196509361267
2025-06-17 22:09:45.956320,12.9719,77.5937,0.27151113748550415
2025-06-17 22:09:46.983023,12.9719,77.5937,0.2832091450691223
2025-06-17 22:09:47.595733,12.9719,77.5937,0.26290029287338257
2025-06-17 22:09:48.313837,12.9719,77.5937,0.5052444934844971
2025-06-17 22:09:48.923366,12.9719,77.5937,0.28272104263305664
2025-06-17 22:09:49.530916,12.9719,77.5937,0.5306533575057983
2025-06-17 22:09:50.154488,12.9719,77.5937,0.594903826713562
2025-06-17 22:09:50.858568,12.9719,77.5937,0.5272789001464844
2025-06-17 22:09:51.692199,12.9719,77.5937,0.33364611864089966
2025-06-17 22:09:54.150995,12.9719,77.5937,0.4946190118789673
2025-06-17 22:09:54.858730,12.9719,77.5937,0.32903677225112915
2025-06-17 22:09:55.478612,12.9719,77.5937,0.26616334915161133
2025-06-17 22:56:43,12.9719,77.5937,0.7279868125915527
2025-06-17 22:56:45,12.9719,77.5937,0.5174529552459717
2025-06-17 22:56:46,12.9719,77.5937,0.625280499458313
2025-06-17 22:56:46,12.9719,77.5937,0.5212464332580566
2025-06-17 22:56:47,12.9719,77.5937,0.858479917049408
2025-06-17 22:56:48,12.9719,77.5937,0.7690130472183228
2025-06-17 22:56:49,12.9719,77.5937,0.6248743534088135
2025-06-17 22:56:51,12.9719,77.5937,0.5033995509147644
2025-06-17 22:56:53,12.9719,77.5937,0.5610302686691284
2025-06-17 22:56:53,12.9719,77.5937,0.8193837404251099
2025-06-17 22:56:54,12.9719,77.5937,0.703942596912384
2025-06-17 22:56:55,12.9719,77.5937,0.5549668669700623
2025-06-17 22:56:55,12.9719,77.5937,0.6662738919258118
2025-06-17 22:56:56,12.9719,77.5937,0.7337555885314941
2025-06-17 22:56:57,12.9719,77.5937,0.8403193354606628
2025-06-17 22:56:58,12.9719,77.5937,0.8228801488876343
2025-06-17 22:57:02,12.9719,77.5937,0.8989512920379639
2025-06-17 22:57:03,12.9719,77.5937,0.6550255417823792
2025-06-17 22:57:05,12.9719,77.5937,0.6496573090553284
2025-06-17 22:57:06,12.9719,77.5937,0.5208073258399963
2025-06-17 22:57:06,12.9719,77.5937,0.5011590123176575
2025-06-17 22:57:07,12.9719,77.5937,0.5507733225822449
2025-06-17 22:57:08,12.9719,77.5937,0.6084656715393066
2025-06-17 22:57:09,12.9719,77.5937,0.619953989982605
2025-06-17 22:57:10,12.9719,77.5937,0.5171117782592773
2025-06-17 22:57:10,12.9719,77.5937,0.7787086963653564
2025-06-17 22:57:13,12.9719,77.5937,0.8643204569816589
2025-06-17 22:57:19,12.9719,77.5937,0.6109613180160522
2025-06-17 22:57:25,12.9719,77.5937,0.7482424974441528
2025-06-17 22:57:29,12.9719,77.5937,0.5500515699386597
2025-06-17 22:57:32,12.9719,77.5937,0.7859240770339966
2025-06-17 22:57:32,12.9719,77.5937,0.6180103421211243
2025-06-17 22:57:33,12.9719,77.5937,0.7785277962684631
2025-06-17 22:57:34,12.9719,77.5937,0.6799079775810242
2025-06-17 23:13:38.843756,12.9719,77.5937,0.5701738595962524
2025-06-17 23:13:40.253024,12.9719,77.5937,0.4784688651561737
2025-06-17 23:13:40.629082,12.9719,77.5937,0.2721003592014313
2025-06-17 23:13:41.128048,12.9719,77.5937,0.5058625936508179
2025-06-17 23:13:41.639458,12.9719,77.5937,0.2519902288913727
2025-06-17 23:13:42.088349,12.9719,77.5937,0.6340680718421936
2025-06-17 23:13:42.622263,12.9719,77.5937,0.43741708993911743
2025-06-17 23:13:43.136977,12.9719,77.5937,0.3112570345401764
2025-06-17 23:13:43.638987,12.9719,77.5937,0.3964992165565491
2025-06-17 23:13:44.141937,12.9719,77.5937,0.38352474570274353
2025-06-17 23:13:44.670431,12.9719,77.5937,0.38187408447265625
2025-06-17 23:13:45.170527,12.9719,77.5937,0.4893653094768524
2025-06-17 23:13:45.988522,12.9719,77.5937,0.26183101534843445
2025-06-17 23:13:48.650894,12.9719,77.5937,0.26189562678337097
2025-06-17 23:13:49.241774,12.9719,77.5937,0.4187106490135193
2025-06-17 23:13:49.765084,12.9719,77.5937,0.32393306493759155
2025-06-17 23:13:51.775132,12.9719,77.5937,0.2941519320011139
2025-06-17 23:13:58.522625,12.9719,77.5937,0.38563022017478943
2025-06-17 23:14:00.482658,12.9719,77.5937,0.3359793722629547
2025-06-17 23:14:00.972536,12.9719,77.5937,0.5729374289512634
2025-06-17 23:14:01.338628,12.9719,77.5937,0.43768370151519775
2025-06-17 23:14:01.855745,12.9719,77.5937,0.3687302768230438
2025-06-17 23:14:11.167796,12.9719,77.5937,0.2905527353286743
2025-06-17 23:14:12.618764,12.9719,77.5937,0.3288082778453827
2025-06-17 23:14:17.207452,12.9719,77.5937,0.5051037073135376
2025-06-17 23:14:17.679496,12.9719,77.5937,0.2794882357120514
2025-06-17 23:14:21.400458,12.9719,77.5937,0.2535722255706787
2025-06-17 23:14:21.924258,12.9719,77.5937,0.5975269675254822
2025-06-17 23:14:22.479274,12.9719,77.5937,0.40576857328414917
2025-06-17 23:14:22.866550,12.9719,77.5937,0.38030025362968445
2025-06-17 23:14:23.382605,12.9719,77.5937,0.2848471403121948
2025-06-17 23:14:23.885041,12.9719,77.5937,0.2815384864807129
2025-06-17 23:14:24.402072,12.9719,77.5937,0.28847479820251465
2025-06-17 23:14:24.914463,12.9719,77.5937,0.29357069730758667
2025-06-17 23:14:25.282170,12.9719,77.5937,0.28942978382110596
2025-06-17 23:14:25.795533,12.9719,77.5937,0.40564438700675964
2025-06-17 23:14:26.176902,12.9719,77.5937,0.2621763050556183
2025-06-17 23:14:26.703940,12.9719,77.5937,0.6012309193611145
2025-06-17 23:14:27.096174,12.9719,77.5937,0.3002854585647583
2025-06-17 23:14:27.590902,12.9719,77.5937,0.5205792188644409
2025-06-17 23:14:27.978621,12.9719,77.5937,0.47856974601745605
2025-06-17 23:14:28.485987,12.9719,77.5937,0.5456278324127197
2025-06-17 23:14:28.986396,12.9719,77.5937,0.48109185695648193
2025-06-17 23:14:29.853389,12.9719,77.5937,0.35581085085868835
2025-06-17 23:14:30.365073,12.9719,77.5937,0.3954024016857147
2025-06-17 23:14:30.888805,12.9719,77.5937,0.4111849367618561
2025-06-17 23:14:31.373153,12.9719,77.5937,0.45692333579063416
2025-06-17 23:14:31.867385,12.9719,77.5937,0.2507520914077759
2025-06-17 23:14:32.404716,12.9719,77.5937,0.3436163365840912
2025-06-17 23:14:33.551141,12.9719,77.5937,0.293805867433548
2025-06-17 23:14:34.822647,12.9719,77.5937,0.37743180990219116
2025-06-17 23:14:35.354586,12.9719,77.5937,0.3286702036857605
2025-06-17 23:14:37.839752,12.9719,77.5937,0.2591741979122162
2025-06-17 23:14:38.370133,12.9719,77.5937,0.3938121199607849
2025-06-17 23:14:38.753230,12.9719,77.5937,0.39160147309303284
2025-06-17 23:14:39.298804,12.9719,77.5937,0.3461276888847351
2025-06-17 23:14:39.840936,12.9719,77.5937,0.477613240480423
2025-06-17 23:14:40.372333,12.9719,77.5937,0.4654500484466553
2025-06-17 23:14:40.869337,12.9719,77.5937,0.37019068002700806
2025-06-17 23:14:41.482434,12.9719,77.5937,0.2861483097076416
2025-06-17 23:14:42.075540,12.9719,77.5937,0.258780300617218
2025-06-17 23:14:43.386662,12.9719,77.5937,0.2539263367652893
2025-06-17 23:14:44.218802,12.9719,77.5937,0.29535388946533203
2025-06-17 23:14:45.077603,12.9719,77.5937,0.49521806836128235
2025-06-17 23:14:45.581302,12.9719,77.5937,0.5269253253936768
2025-06-17 23:14:45.950882,12.9719,77.5937,0.2822931706905365
2025-06-17 23:14:46.478032,12.9719,77.5937,0.5577116012573242
2025-06-17 23:14:46.999374,12.9719,77.5937,0.4619375765323639
2025-06-17 23:14:47.513029,12.9719,77.5937,0.5528959631919861
2025-06-17 23:14:47.881509,12.9719,77.5937,0.2725513279438019
2025-06-17 23:14:48.371200,12.9719,77.5937,0.4035743176937103
2025-06-17 23:14:48.743639,12.9719,77.5937,0.25775304436683655
2025-06-17 23:14:49.354683,12.9719,77.5937,0.4063103199005127
2025-06-17 23:14:49.850586,12.9719,77.5937,0.6071606278419495
2025-06-17 23:14:50.320348,12.9719,77.5937,0.5776581764221191
2025-06-17 23:14:50.819769,12.9719,77.5937,0.6700935363769531
2025-06-17 23:14:51.266741,12.9719,77.5937,0.6826092600822449
2025-06-17 23:14:51.636850,12.9719,77.5937,0.3617253601551056
2025-06-17 23:14:52.121791,12.9719,77.5937,0.71107417345047
2025-06-17 23:14:52.504853,12.9719,77.5937,0.3731938600540161
2025-06-17 23:14:53.008597,12.9719,77.5937,0.6428050398826599
2025-06-17 23:14:53.649890,12.9719,77.5937,0.28108009696006775
2025-06-17 23:14:54.132413,12.9719,77.5937,0.25195565819740295
2025-06-17 23:14:58.402095,12.9719,77.5937,0.31023237109184265
2025-06-17 23:14:58.912807,12.9719,77.5937,0.36932235956192017
2025-06-17 23:14:59.463692,12.9719,77.5937,0.3337979018688202
2025-06-17 23:14:59.969390,12.9719,77.5937,0.3826497495174408
2025-06-17 23:15:00.483431,12.9719,77.5937,0.3271747827529907
2025-06-17 23:15:01.135605,12.9719,77.5937,0.29071304202079773
2025-06-17 23:15:01.587958,12.9719,77.5937,0.30263999104499817
2025-06-17 23:15:01.985770,12.9719,77.5937,0.2505570352077484
2025-06-17 23:15:02.496692,12.9719,77.5937,0.3510754406452179
2025-06-17 23:15:03.030409,12.9719,77.5937,0.4230104684829712
2025-06-17 23:15:03.413506,12.9719,77.5937,0.27725905179977417
2025-06-17 23:15:03.919433,12.9719,77.5937,0.3269023597240448
2025-06-17 23:15:05.018251,12.9719,77.5937,0.2817596197128296
2025-06-17 23:15:05.553537,12.9719,77.5937,0.2555064857006073
2025-06-17 23:15:06.197625,12.9719,77.5937,0.32822686433792114
2025-06-17 23:15:07.119888,12.9719,77.5937,0.2544182538986206
2025-06-17 23:15:12.678898,12.9719,77.5937,0.3263941705226898
2025-06-17 23:15:13.189132,12.9719,77.5937,0.3593663275241852
2025-06-17 23:15:13.704366,12.9719,77.5937,0.39138609170913696
2025-06-17 23:15:14.201067,12.9719,77.5937,0.4992066025733948
2025-06-17 23:15:14.652415,12.9719,77.5937,0.31290921568870544
2025-06-17 23:15:15.153369,12.9719,77.5937,0.2935540974140167
2025-06-17 23:15:15.661735,12.9719,77.5937,0.2651851177215576
2025-06-17 23:15:16.655186,12.9719,77.5937,0.3108409345149994
2025-06-17 23:15:17.200570,12.9719,77.5937,0.44122669100761414
2025-06-17 23:15:17.736896,12.9719,77.5937,0.29963284730911255
2025-06-17 23:15:18.297277,12.9719,77.5937,0.49149560928344727
2025-06-17 23:15:18.808203,12.9719,77.5937,0.4653930962085724
2025-06-17 23:15:19.306476,12.9719,77.5937,0.3101904094219208
2025-06-17 23:15:19.832627,12.9719,77.5937,0.2789575159549713
2025-06-17 23:15:20.365592,12.9719,77.5937,0.3104896545410156
2025-06-17 23:15:21.086498,12.9719,77.5937,0.3719635009765625
2025-06-17 23:15:21.582527,12.9719,77.5937,0.3870435953140259
2025-06-17 23:15:21.964050,12.9719,77.5937,0.32997927069664
2025-06-17 23:15:22.781534,12.9719,77.5937,0.3059585988521576
2025-06-17 23:15:23.251920,12.9719,77.5937,0.33097371459007263
2025-06-17 23:15:23.771193,12.9719,77.5937,0.36298802495002747
2025-06-17 23:15:24.296645,12.9719,77.5937,0.4159577488899231
2025-06-17 23:15:24.802176,12.9719,77.5937,0.34789225459098816
2025-06-17 23:15:25.300915,12.9719,77.5937,0.38059744238853455
2025-06-17 23:15:25.850319,12.9719,77.5937,0.5062576532363892
2025-06-17 23:15:26.863462,12.9719,77.5937,0.33964136242866516
2025-06-17 23:15:28.354781,12.9719,77.5937,0.298799991607666
2025-06-17 23:15:28.997530,12.9719,77.5937,0.31053048372268677
2025-06-17 23:15:29.519611,12.9719,77.5937,0.38001739978790283
2025-06-17 23:15:30.197950,12.9719,77.5937,0.3367515206336975
2025-06-17 23:15:30.691118,12.9719,77.5937,0.26942887902259827
2025-06-17 23:15:31.419499,12.9719,77.5937,0.28147172927856445
2025-06-17 23:15:31.920383,12.9719,77.5937,0.31185510754585266
2025-06-17 23:15:32.953823,12.9719,77.5937,0.2862722873687744
2025-06-18 14:38:18.603516,13.9316,75.5679,0.7327063083648682
2025-06-18 14:38:18.946070,13.9316,75.5679,0.35095664858818054
2025-06-18 14:38:19.548998,13.9316,75.5679,0.3363063633441925
2025-06-18 14:38:20.037905,13.9316,75.5679,0.7431216835975647
2025-06-18 14:38:20.478702,13.9316,75.5679,0.8503639101982117
2025-06-18 14:38:20.903485,13.9316,75.5679,0.8159509897232056
2025-06-18 14:38:21.501962,13.9316,75.5679,0.8081288933753967
2025-06-18 14:38:21.952194,13.9316,75.5679,0.7014412879943848
2025-06-18 14:38:22.418837,13.9316,75.5679,0.7716068029403687
2025-06-18 14:38:24.532042,13.9316,75.5679,0.7254558205604553
2025-06-18 14:38:25.306003,13.9316,75.5679,0.6386269330978394
2025-06-18 14:38:25.626356,13.9316,75.5679,0.5525578856468201
2025-06-18 14:38:25.959089,13.9316,75.5679,0.48461756110191345
2025-06-18 14:38:26.452370,13.9316,75.5679,0.5408122539520264
2025-06-18 14:38:26.783074,13.9316,75.5679,0.2970873713493347
2025-06-18 14:38:27.370166,13.9316,75.5679,0.3093121647834778
2025-06-18 14:38:27.687082,13.9316,75.5679,0.2895134389400482
2025-06-18 14:38:28.614352,13.9316,75.5679,0.4825189411640167
2025-06-18 14:38:28.952655,13.9316,75.5679,0.28827184438705444
2025-06-18 14:38:29.400528,13.9316,75.5679,0.36603280901908875
2025-06-18 14:38:29.926375,13.9316,75.5679,0.3275451958179474
2025-06-18 14:38:30.360945,13.9316,75.5679,0.34206974506378174
2025-06-18 14:38:30.971604,13.9316,75.5679,0.2867976427078247
2025-06-18 14:38:31.422598,13.9316,75.5679,0.41617459058761597
2025-06-18 14:38:31.869875,13.9316,75.5679,0.6839509606361389
2025-06-18 14:38:32.280496,13.9316,75.5679,0.35855937004089355
2025-06-18 14:38:32.770158,13.9316,75.5679,0.5060497522354126
2025-06-18 14:38:34.019204,13.9316,75.5679,0.2599889934062958
2025-06-18 14:38:37.637284,13.9316,75.5679,0.6044512987136841
2025-06-18 14:38:41.304711,13.9316,75.5679,0.34118011593818665
2025-06-18 14:38:41.727141,13.9316,75.5679,0.34165850281715393
2025-06-18 14:38:42.133182,13.9316,75.5679,0.42540374398231506
2025-06-18 14:38:44.779304,13.9316,75.5679,0.3544543385505676
2025-06-18 14:38:45.277948,13.9316,75.5679,0.5658594369888306
2025-06-18 14:38:45.797211,13.9316,75.5679,0.2681465446949005
2025-06-18 14:38:46.823128,13.9316,75.5679,0.2597777843475342
2025-06-18 14:38:50.300675,13.9316,75.5679,0.283075213432312
2025-06-18 14:38:50.808280,13.9316,75.5679,0.2585205137729645
2025-06-18 14:38:53.070498,13.9316,75.5679,0.27132898569107056
2025-06-18 14:38:53.683962,13.9316,75.5679,0.7847305536270142
2025-06-18 14:38:54.809961,13.9316,75.5679,0.2975004315376282
2025-06-18 14:38:55.422521,13.9316,75.5679,0.3042649030685425
2025-06-18 14:38:56.849645,13.9316,75.5679,0.3175705075263977
2025-06-18 14:38:57.371190,13.9316,75.5679,0.28683212399482727
2025-06-18 14:39:01.976765,13.9316,75.5679,0.279908150434494
2025-06-18 14:39:02.388782,13.9316,75.5679,0.2582574188709259
2025-06-18 14:39:03.003785,13.9316,75.5679,0.6612635254859924
2025-06-18 14:39:03.515929,13.9316,75.5679,0.50450599193573
2025-06-18 14:39:04.020365,13.9316,75.5679,0.2747013568878174
2025-06-18 14:39:04.629137,13.9316,75.5679,0.31471532583236694
2025-06-18 14:39:05.152217,13.9316,75.5679,0.3733561635017395
