Timestamp,Latitude,Longitude,Confidence
2025-06-18 14:39:05.767573,13.9316,75.5679,0.2793160378932953
2025-06-18 14:39:06.268083,13.9316,75.5679,0.26525044441223145
2025-06-18 14:39:06.996815,13.9316,75.5679,0.28267332911491394
2025-06-18 14:39:07.612224,13.9316,75.5679,0.26540887355804443
2025-06-18 14:39:08.327585,13.9316,75.5679,0.25012093782424927
2025-06-18 14:39:08.841090,13.9316,75.5679,0.3579336404800415
2025-06-18 14:39:09.272773,13.9316,75.5679,0.31488776206970215
2025-06-18 14:39:09.765293,13.9316,75.5679,0.3402448296546936
2025-06-18 14:39:10.476971,13.9316,75.5679,0.26071950793266296
2025-06-18 14:39:11.094815,13.9316,75.5679,0.36915385723114014
2025-06-18 14:39:11.509027,13.9316,75.5679,0.25553780794143677
2025-06-18 20:59:09.815270,12.9719,77.5937,0.6892394423484802
2025-06-18 20:59:10.518579,12.9719,77.5937,0.3488544225692749
2025-06-18 20:59:11.127455,12.9719,77.5937,0.41632577776908875
2025-06-18 20:59:12.984137,12.9719,77.5937,0.4804344177246094
2025-06-18 20:59:14.292556,12.9719,77.5937,0.252413272857666
2025-06-18 20:59:15.439729,12.9719,77.5937,0.46846237778663635
2025-06-18 20:59:19.645489,12.9719,77.5937,0.31902530789375305
2025-06-18 20:59:20.055797,12.9719,77.5937,0.30344322323799133
2025-06-18 20:59:20.759721,12.9719,77.5937,0.3835889995098114
2025-06-18 20:59:21.485689,12.9719,77.5937,0.494234174489975
2025-06-18 20:59:22.205120,12.9719,77.5937,0.6294373869895935
2025-06-18 20:59:22.820172,12.9719,77.5937,0.6044291257858276
2025-06-18 20:59:23.434392,12.9719,77.5937,0.3576371371746063
2025-06-18 20:59:24.354478,12.9719,77.5937,0.25325360894203186
2025-06-18 20:59:25.890569,12.9719,77.5937,0.2888678014278412
2025-06-18 20:59:27.726643,12.9719,77.5937,0.4574994742870331
2025-06-18 20:59:34.389348,12.9719,77.5937,0.4025361239910126
2025-06-18 20:59:35.108978,12.9719,77.5937,0.8634241223335266
2025-06-18 20:59:35.819490,12.9719,77.5937,0.8754808306694031
2025-06-18 20:59:36.540107,12.9719,77.5937,0.8884139657020569
2025-06-18 20:59:37.155378,12.9719,77.5937,0.8944421410560608
2025-06-18 20:59:37.665950,12.9719,77.5937,0.4028608500957489
2025-06-18 20:59:38.486424,12.9719,77.5937,0.5388895869255066
2025-06-18 20:59:39.204042,12.9719,77.5937,0.7813212275505066
2025-06-18 20:59:39.818954,12.9719,77.5937,0.7483639717102051
2025-06-18 20:59:40.432647,12.9719,77.5937,0.5403516292572021
2025-06-18 20:59:41.152082,12.9719,77.5937,0.7312127351760864
2025-06-18 20:59:41.867674,12.9719,77.5937,0.8944215774536133
2025-06-18 20:59:42.275986,12.9719,77.5937,0.3683888018131256
2025-06-18 20:59:42.991934,12.9719,77.5937,0.8838998079299927
2025-06-18 20:59:43.606875,12.9719,77.5937,0.45546141266822815
2025-06-18 20:59:44.323660,12.9719,77.5937,0.830414891242981
2025-06-18 20:59:44.733518,12.9719,77.5937,0.6826198101043701
2025-06-18 20:59:46.881755,12.9719,77.5937,0.6104845404624939
2025-06-18 20:59:47.498848,12.9719,77.5937,0.5257090330123901
2025-06-18 20:59:48.113063,12.9719,77.5937,0.3596957325935364
2025-06-18 20:59:48.830570,12.9719,77.5937,0.4254571795463562
2025-06-18 20:59:49.536774,12.9719,77.5937,0.3123866021633148
2025-06-18 20:59:50.365523,12.9719,77.5937,0.5387856364250183
2025-06-18 20:59:50.979486,12.9719,77.5937,0.7622967958450317
2025-06-18 20:59:51.388870,12.9719,77.5937,0.5881028175354004
2025-06-18 20:59:51.789208,12.9719,77.5937,0.4745405912399292
2025-06-18 20:59:52.207711,12.9719,77.5937,0.4173065721988678
2025-06-18 20:59:52.605655,12.9719,77.5937,0.30876535177230835
2025-06-18 20:59:53.022219,12.9719,77.5937,0.2765841782093048
2025-06-18 20:59:53.532168,12.9719,77.5937,0.251993328332901
2025-06-18 20:59:54.157062,12.9719,77.5937,0.6433075070381165
2025-06-18 20:59:54.766760,12.9719,77.5937,0.4197652041912079
2025-06-18 20:59:55.486726,12.9719,77.5937,0.8832099437713623
2025-06-18 20:59:55.887428,12.9719,77.5937,0.8773647546768188
2025-06-18 20:59:56.403198,12.9719,77.5937,0.7649171948432922
2025-06-18 20:59:56.817285,12.9719,77.5937,0.42171016335487366
2025-06-18 20:59:57.220558,12.9719,77.5937,0.41959044337272644
2025-06-18 20:59:57.841226,12.9719,77.5937,0.5576453804969788
2025-06-18 20:59:58.452836,12.9719,77.5937,0.8100523352622986
2025-06-18 20:59:58.971682,12.9719,77.5937,0.6525488495826721
2025-06-18 20:59:59.574002,12.9719,77.5937,0.416586697101593
2025-06-18 21:00:00.087176,12.9719,77.5937,0.41657260060310364
2025-06-18 21:00:00.913119,12.9719,77.5937,0.4825683832168579
2025-06-18 21:00:01.629758,12.9719,77.5937,0.7401024103164673
2025-06-18 21:00:02.039209,12.9719,77.5937,0.29709818959236145
2025-06-18 21:00:02.652643,12.9719,77.5937,0.773123562335968
2025-06-18 21:00:03.164651,12.9719,77.5937,0.7229989171028137
2025-06-18 21:00:03.677526,12.9719,77.5937,0.5765883326530457
2025-06-18 21:00:04.184975,12.9719,77.5937,0.47710028290748596
2025-06-18 21:00:04.702036,12.9719,77.5937,0.37059053778648376
2025-06-18 21:00:05.211608,12.9719,77.5937,0.2922537624835968
2025-06-18 21:00:05.827962,12.9719,77.5937,0.2646408677101135
2025-06-18 21:00:06.439363,12.9719,77.5937,0.8046640753746033
2025-06-18 21:00:07.670141,12.9719,77.5937,0.7754914164543152
2025-06-18 21:00:08.080737,12.9719,77.5937,0.7528315782546997
2025-06-18 21:00:08.490561,12.9719,77.5937,0.5903943181037903
2025-06-18 21:00:09.001037,12.9719,77.5937,0.5465457439422607
2025-06-18 21:00:09.504613,12.9719,77.5937,0.39430052042007446
2025-06-18 21:00:10.020485,12.9719,77.5937,0.28413283824920654
2025-06-18 21:00:14.328338,12.9719,77.5937,0.33358147740364075
2025-06-18 21:00:14.737417,12.9719,77.5937,0.28299960494041443
2025-06-18 21:00:20.775408,12.9719,77.5937,0.3645450174808502
2025-06-18 21:00:23.022102,12.9719,77.5937,0.3159886598587036
2025-06-18 21:00:24.568413,12.9719,77.5937,0.364566832780838
2025-06-18 21:00:25.387690,12.9719,77.5937,0.35742777585983276
2025-06-18 21:00:26.001432,12.9719,77.5937,0.2756351828575134
2025-06-18 21:00:26.615564,12.9719,77.5937,0.2813587486743927
2025-06-18 21:00:28.971574,12.9719,77.5937,0.3941357433795929
2025-06-18 21:00:31.008051,12.9719,77.5937,0.4643799662590027
2025-06-18 21:00:31.668912,12.9719,77.5937,0.8467229604721069
2025-06-18 21:00:32.249540,12.9719,77.5937,0.8313283920288086
2025-06-18 21:00:32.660025,12.9719,77.5937,0.7872949242591858
2025-06-18 21:00:33.168707,12.9719,77.5937,0.6666476726531982
2025-06-18 21:00:33.784029,12.9719,77.5937,0.6605588793754578
2025-06-18 21:00:34.189955,12.9719,77.5937,0.46301010251045227
2025-06-18 21:00:34.805849,12.9719,77.5937,0.2545621693134308
2025-06-18 21:00:35.626396,12.9719,77.5937,0.6443033814430237
2025-06-18 21:00:36.037592,12.9719,77.5937,0.6138840913772583
2025-06-18 21:00:36.650676,12.9719,77.5937,0.7219873666763306
2025-06-18 21:00:37.267390,12.9719,77.5937,0.6322707533836365
2025-06-18 21:00:37.778920,12.9719,77.5937,0.6053847074508667
2025-06-18 21:00:38.185725,12.9719,77.5937,0.5022705793380737
2025-06-18 21:00:38.803283,12.9719,77.5937,0.3037501573562622
2025-06-18 21:00:39.713092,12.9719,77.5937,0.8679668307304382
2025-06-18 21:00:40.334305,12.9719,77.5937,0.8569986820220947
2025-06-18 21:00:40.851341,12.9719,77.5937,0.46400731801986694
2025-06-18 21:00:41.466200,12.9719,77.5937,0.29998549818992615
2025-06-18 21:00:41.976630,12.9719,77.5937,0.25909507274627686
2025-06-18 21:00:42.593188,12.9719,77.5937,0.8699042797088623
2025-06-18 21:00:43.101574,12.9719,77.5937,0.7005794644355774
2025-06-18 21:00:43.511646,12.9719,77.5937,0.6575492024421692
2025-06-18 21:00:43.916055,12.9719,77.5937,0.6268596053123474
2025-06-18 21:00:44.322694,12.9719,77.5937,0.5348556041717529
2025-06-18 21:00:44.739572,12.9719,77.5937,0.4559507668018341
2025-06-18 21:00:45.253138,12.9719,77.5937,0.25314226746559143
2025-06-18 21:00:49.958333,12.9719,77.5937,0.6124541163444519
2025-06-18 21:00:55.490432,12.9719,77.5937,0.25161370635032654
2025-06-18 21:00:56.309623,12.9719,77.5937,0.48887044191360474
2025-06-18 21:00:56.927066,12.9719,77.5937,0.7835050225257874
2025-06-18 21:00:57.746738,12.9719,77.5937,0.4522051513195038
2025-06-18 21:00:58.770107,12.9719,77.5937,0.3052639067173004
2025-06-18 21:00:59.693342,12.9719,77.5937,0.4321996867656708
2025-06-18 21:01:01.021853,12.9719,77.5937,0.3161219358444214
2025-06-18 23:54:33.936064,12.9719,77.5937,0.29002657532691956
2025-06-18 23:54:48.032833,12.9719,77.5937,0.38537299633026123
2025-06-18 23:54:49.881540,12.9719,77.5937,0.5351959466934204
2025-06-18 23:54:50.598863,12.9719,77.5937,0.46071943640708923
2025-06-18 23:54:51.826635,12.9719,77.5937,0.2757563292980194
2025-06-18 23:54:52.667896,12.9719,77.5937,0.3294907808303833
2025-06-18 23:54:53.362004,12.9719,77.5937,0.3931931257247925
2025-06-18 23:54:54.793238,12.9719,77.5937,0.2824532687664032
2025-06-18 23:54:56.121275,12.9719,77.5937,0.26757222414016724
2025-06-18 23:54:57.351033,12.9719,77.5937,0.2721617519855499
2025-06-18 23:54:58.585458,12.9719,77.5937,0.25780412554740906
2025-06-18 23:54:59.505778,12.9719,77.5937,0.45910465717315674
2025-06-18 23:55:00.222084,12.9719,77.5937,0.2758305072784424
2025-06-18 23:55:01.967102,12.9719,77.5937,0.46020492911338806
2025-06-18 23:55:04.421458,12.9719,77.5937,0.391038715839386
2025-06-18 23:55:06.163342,12.9719,77.5937,0.37545302510261536
2025-06-18 23:55:06.777537,12.9719,77.5937,0.4692763686180115
2025-06-18 23:55:07.289001,12.9719,77.5937,0.312717080116272
2025-06-18 23:55:08.308015,12.9719,77.5937,0.424213707447052
2025-06-18 23:55:15.676555,12.9719,77.5937,0.592560350894928
2025-06-18 23:55:16.914437,12.9719,77.5937,0.27923423051834106
2025-06-18 23:55:17.527139,12.9719,77.5937,0.3196713626384735
2025-06-18 23:55:18.245267,12.9719,77.5937,0.44289371371269226
2025-06-18 23:55:18.860046,12.9719,77.5937,0.3462141752243042
2025-06-18 23:55:19.577027,12.9719,77.5937,0.31006404757499695
2025-06-18 23:55:20.294178,12.9719,77.5937,0.4007984399795532
2025-06-18 23:55:20.800999,12.9719,77.5937,0.2861781716346741
2025-06-18 23:55:21.832170,12.9719,77.5937,0.30188289284706116
2025-06-18 23:55:22.665233,12.9719,77.5937,0.2620129883289337
2025-06-18 23:55:23.468802,12.9719,77.5937,0.2787085473537445
2025-06-18 23:55:24.184942,12.9719,77.5937,0.3335457742214203
2025-06-18 23:55:24.901863,12.9719,77.5937,0.2649077773094177
2025-06-18 23:55:25.610591,12.9719,77.5937,0.29194211959838867
2025-06-18 23:55:27.052816,12.9719,77.5937,0.31227007508277893
2025-06-18 23:55:28.384137,12.9719,77.5937,0.35886090993881226
2025-06-18 23:55:28.998973,12.9719,77.5937,0.3457125723361969
2025-06-18 23:55:29.613067,12.9719,77.5937,0.2605225145816803
2025-06-18 23:55:31.034276,12.9719,77.5937,0.27527719736099243
2025-06-18 23:55:34.630888,12.9719,77.5937,0.26728394627571106
2025-06-18 23:55:35.857936,12.9719,77.5937,0.2763402462005615
2025-06-18 23:55:36.469852,12.9719,77.5937,0.3487936854362488
2025-06-18 23:55:37.292037,12.9719,77.5937,0.2830677330493927
2025-06-18 23:55:37.906756,12.9719,77.5937,0.34467199444770813
2025-06-18 23:55:38.623630,12.9719,77.5937,0.3160784840583801
2025-06-18 23:55:39.749110,12.9719,77.5937,0.29147499799728394
2025-06-18 23:55:41.388551,12.9719,77.5937,0.26363229751586914
2025-06-18 23:55:42.311446,12.9719,77.5937,0.2692767381668091
2025-06-18 23:55:43.126317,12.9719,77.5937,0.2769036293029785
2025-06-18 23:55:44.247806,12.9719,77.5937,0.26514866948127747
2025-06-18 23:55:45.276334,12.9719,77.5937,0.29920250177383423
2025-06-18 23:55:49.267530,12.9719,77.5937,0.288274884223938
2025-06-18 23:55:50.093616,12.9719,77.5937,0.41376712918281555
2025-06-18 23:55:50.898202,12.9719,77.5937,0.25037917494773865
2025-06-18 23:55:51.720521,12.9719,77.5937,0.26111432909965515
2025-06-18 23:55:52.440015,12.9719,77.5937,0.3070298433303833
2025-06-18 23:55:53.160869,12.9719,77.5937,0.2500860095024109
2025-06-18 23:55:53.770438,12.9719,77.5937,0.2826292812824249
2025-06-18 23:55:54.388894,12.9719,77.5937,0.278084397315979
2025-06-18 23:55:55.011056,12.9719,77.5937,0.2994600832462311
2025-06-18 23:55:55.623113,12.9719,77.5937,0.31036514043807983
2025-06-18 23:55:56.334116,12.9719,77.5937,0.3491598069667816
2025-06-18 23:55:56.953504,12.9719,77.5937,0.40876489877700806
2025-06-18 23:55:57.671981,12.9719,77.5937,0.2891637980937958
2025-06-18 23:55:59.002691,12.9719,77.5937,0.2575947344303131
2025-06-18 23:56:02.169461,12.9719,77.5937,0.2895658016204834
2025-06-18 23:56:03.509071,12.9719,77.5937,0.2667965888977051
2025-06-18 23:56:12.211760,12.9719,77.5937,0.30303043127059937
2025-06-18 23:56:13.130189,12.9719,77.5937,0.3293156027793884
2025-06-18 23:56:13.748292,12.9719,77.5937,0.2817820906639099
2025-06-18 23:56:17.023593,12.9719,77.5937,0.2679314613342285
2025-06-18 23:56:17.743292,12.9719,77.5937,0.28496024012565613
2025-06-20 00:29:44.534065,12.9719,77.5937,0.3187131881713867
2025-06-20 00:29:45.172948,12.9719,77.5937,0.9138538241386414
2025-06-20 00:29:45.727061,12.9719,77.5937,0.9064405560493469
2025-06-20 00:29:46.139398,12.9719,77.5937,0.3239474594593048
2025-06-20 00:29:46.701564,12.9719,77.5937,0.9108400940895081
2025-06-20 00:29:47.106082,12.9719,77.5937,0.28143373131752014
2025-06-20 00:29:47.665776,12.9719,77.5937,0.9107489585876465
2025-06-20 00:29:48.199474,12.9719,77.5937,0.8768422603607178
2025-06-20 00:29:48.723598,12.9719,77.5937,0.2564913034439087
2025-06-20 00:29:49.234271,12.9719,77.5937,0.8032664656639099
2025-06-20 00:29:49.631845,12.9719,77.5937,0.7439965009689331
2025-06-20 00:29:50.012762,12.9719,77.5937,0.6527270078659058
2025-06-20 00:29:50.407546,12.9719,77.5937,0.6194503903388977
2025-06-20 00:29:50.802130,12.9719,77.5937,0.4896133244037628
2025-06-20 00:29:51.209662,12.9719,77.5937,0.3994733989238739
2025-06-20 00:29:51.745648,12.9719,77.5937,0.8944918513298035
2025-06-20 00:29:52.150405,12.9719,77.5937,0.6213811039924622
2025-06-20 00:29:52.682733,12.9719,77.5937,0.8610632419586182
2025-06-20 00:29:53.081611,12.9719,77.5937,0.5307918190956116
2025-06-20 00:29:53.856230,12.9719,77.5937,0.6781036257743835
2025-06-20 00:29:54.236628,12.9719,77.5937,0.630344808101654
2025-06-20 00:29:54.624591,12.9719,77.5937,0.5552802085876465
2025-06-20 00:29:55.963054,12.9719,77.5937,0.34059956669807434
2025-06-20 00:29:56.366626,12.9719,77.5937,0.3000597655773163
2025-06-20 00:29:57.671397,12.9719,77.5937,0.8256396055221558
2025-06-20 00:29:58.085016,12.9719,77.5937,0.8191024661064148
2025-06-20 00:29:58.496933,12.9719,77.5937,0.7460839748382568
2025-06-20 00:29:58.866456,12.9719,77.5937,0.5546644926071167
2025-06-20 00:29:59.246051,12.9719,77.5937,0.5293278098106384
2025-06-20 00:29:59.662693,12.9719,77.5937,0.36013275384902954
2025-06-20 00:30:00.591402,12.9719,77.5937,0.3118186593055725
2025-06-20 00:30:08.783370,12.9719,77.5937,0.3218964636325836
2025-06-20 00:30:09.405279,12.9719,77.5937,0.6358163952827454
2025-06-20 00:30:12.979773,12.9719,77.5937,0.29153355956077576
2025-06-20 00:30:13.703957,12.9719,77.5937,0.6422476172447205
2025-06-20 00:30:14.414957,12.9719,77.5937,0.5816484093666077
2025-06-20 00:30:15.106742,12.9719,77.5937,0.5956864356994629
2025-06-20 00:30:15.847965,12.9719,77.5937,0.2602372467517853
2025-06-20 00:30:18.207868,12.9719,77.5937,0.31580448150634766
2025-06-20 00:30:20.149133,12.9719,77.5937,0.6491966247558594
2025-06-20 00:30:20.766820,12.9719,77.5937,0.8409618735313416
2025-06-20 00:30:21.148540,12.9719,77.5937,0.7712753415107727
2025-06-20 00:30:22.196724,12.9719,77.5937,0.8647804260253906
2025-06-20 00:30:22.914431,12.9719,77.5937,0.3475962281227112
2025-06-20 00:30:24.040330,12.9719,77.5937,0.4764408469200134
2025-06-20 00:30:24.652290,12.9719,77.5937,0.8007870316505432
2025-06-20 00:30:25.166489,12.9719,77.5937,0.685716986656189
2025-06-20 00:30:25.877434,12.9719,77.5937,0.26983368396759033
2025-06-20 00:30:28.952249,12.9719,77.5937,0.6485550403594971
2025-06-20 00:30:29.566137,12.9719,77.5937,0.7873127460479736
2025-06-20 00:30:30.184807,12.9719,77.5937,0.6756907105445862
2025-06-20 00:30:30.591555,12.9719,77.5937,0.4431733787059784
2025-06-20 00:30:31.000697,12.9719,77.5937,0.4164435863494873
2025-06-20 00:30:31.413829,12.9719,77.5937,0.32921865582466125
2025-06-20 00:30:32.130100,12.9719,77.5937,0.8912714719772339
2025-06-20 00:30:32.638240,12.9719,77.5937,0.8725717067718506
2025-06-20 00:30:33.260325,12.9719,77.5937,0.7832688689231873
2025-06-20 00:30:33.871673,12.9719,77.5937,0.7461777329444885
2025-06-20 00:30:34.486272,12.9719,77.5937,0.605075478553772
2025-06-20 00:30:35.100949,12.9719,77.5937,0.5129969716072083
2025-06-20 00:30:35.610987,12.9719,77.5937,0.42579177021980286
2025-06-20 00:30:36.536269,12.9719,77.5937,0.2510317265987396
2025-06-20 00:30:37.353018,12.9719,77.5937,0.2887883484363556
2025-06-20 00:30:39.196873,12.9719,77.5937,0.26781657338142395
2025-06-20 00:30:39.912965,12.9719,77.5937,0.3839870095252991
2025-06-20 00:30:40.631370,12.9719,77.5937,0.4659099578857422
2025-06-20 00:30:41.448789,12.9719,77.5937,0.3162374794483185
2025-06-20 00:30:42.262870,12.9719,77.5937,0.26576608419418335
2025-06-20 00:30:42.985037,12.9719,77.5937,0.5166450142860413
2025-06-20 00:30:43.702002,12.9719,77.5937,0.5629357695579529
2025-06-20 00:30:44.316886,12.9719,77.5937,0.5562265515327454
2025-06-20 00:30:45.093367,12.9719,77.5937,0.3550962209701538
2025-06-20 00:30:47.081218,12.9719,77.5937,0.376987487077713
2025-06-20 00:30:47.694068,12.9719,77.5937,0.2863655984401703
2025-06-20 00:30:48.618312,12.9719,77.5937,0.30388355255126953
2025-06-20 00:30:49.438645,12.9719,77.5937,0.2699104845523834
2025-06-20 00:30:50.051718,12.9719,77.5937,0.3783921003341675
2025-06-20 00:30:50.665391,12.9719,77.5937,0.2654263377189636
2025-06-20 00:30:51.282990,12.9719,77.5937,0.3878234028816223
2025-06-20 00:30:51.893384,12.9719,77.5937,0.2829876244068146
2025-06-20 00:30:53.429476,12.9719,77.5937,0.26829805970191956
2025-06-20 00:30:54.148724,12.9719,77.5937,0.4152437448501587
2025-06-20 00:30:54.864511,12.9719,77.5937,0.3268652558326721
2025-06-20 00:30:56.094195,12.9719,77.5937,0.3393102288246155
2025-06-20 00:30:56.809512,12.9719,77.5937,0.5423910617828369
2025-06-20 00:30:57.424692,12.9719,77.5937,0.5891974568367004
2025-06-20 00:30:58.049078,12.9719,77.5937,0.4489040970802307
2025-06-20 00:30:58.755730,12.9719,77.5937,0.3276084065437317
2025-06-20 00:31:00.184788,12.9719,77.5937,0.3281528055667877
2025-06-20 00:31:01.316186,12.9719,77.5937,0.2612883746623993
2025-06-20 00:31:02.031213,12.9719,77.5937,0.2809441387653351
2025-06-20 00:31:02.645863,12.9719,77.5937,0.27952492237091064
2025-06-20 00:31:03.261893,12.9719,77.5937,0.30459529161453247
2025-06-20 00:31:03.876869,12.9719,77.5937,0.4953659474849701
2025-06-20 00:31:04.490062,12.9719,77.5937,0.6428292393684387
2025-06-20 00:31:05.206706,12.9719,77.5937,0.5864708423614502
2025-06-20 00:31:05.821059,12.9719,77.5937,0.6305285692214966
2025-06-20 00:31:06.436386,12.9719,77.5937,0.707302987575531
2025-06-20 00:31:07.150037,12.9719,77.5937,0.648510217666626
2025-06-20 00:31:07.771117,12.9719,77.5937,0.7128996253013611
2025-06-20 00:31:08.383616,12.9719,77.5937,0.646223247051239
2025-06-20 00:31:08.994220,12.9719,77.5937,0.578194260597229
2025-06-20 00:31:09.603633,12.9719,77.5937,0.5936579704284668
2025-06-20 00:31:10.324680,12.9719,77.5937,0.690314531326294
2025-06-20 00:31:10.942318,12.9719,77.5937,0.6003784537315369
2025-06-20 00:31:11.557836,12.9719,77.5937,0.6966713070869446
2025-06-20 00:31:12.169908,12.9719,77.5937,0.5394365191459656
2025-06-20 00:31:12.888167,12.9719,77.5937,0.4180912673473358
2025-06-20 00:31:13.708050,12.9719,77.5937,0.49046170711517334
2025-06-20 00:31:14.320172,12.9719,77.5937,0.628854513168335
2025-06-20 00:31:14.933171,12.9719,77.5937,0.5073930025100708
2025-06-20 00:31:15.604823,12.9719,77.5937,0.5285308957099915
2025-06-20 00:31:16.368913,12.9719,77.5937,0.6448646187782288
2025-06-20 00:31:17.077565,12.9719,77.5937,0.3091326355934143
2025-06-20 00:31:17.701151,12.9719,77.5937,0.2841547429561615
2025-06-20 00:31:18.314643,12.9719,77.5937,0.4412456750869751
2025-06-20 00:31:19.032330,12.9719,77.5937,0.3660030961036682
2025-06-20 00:31:21.078796,12.9719,77.5937,0.36923009157180786
2025-06-20 00:31:21.685473,12.9719,77.5937,0.30124709010124207
2025-06-20 00:31:22.410463,12.9719,77.5937,0.5375680327415466
2025-06-20 00:31:23.228053,12.9719,77.5937,0.2556217908859253
2025-06-20 00:31:24.151866,12.9719,77.5937,0.2815856337547302
2025-06-20 00:31:25.073724,12.9719,77.5937,0.28799301385879517
2025-06-20 00:31:27.321751,12.9719,77.5937,0.3232934772968292
2025-06-20 00:31:28.255992,12.9719,77.5937,0.35170188546180725
2025-06-20 00:31:29.374644,12.9719,77.5937,0.4531298577785492
2025-06-20 00:31:30.602552,12.9719,77.5937,0.2569116950035095
2025-06-20 00:31:31.929891,12.9719,77.5937,0.31965625286102295
2025-06-20 00:31:32.652117,12.9719,77.5937,0.54109126329422
2025-06-20 00:31:33.583506,12.9719,77.5937,0.4039040505886078
2025-06-20 00:31:34.293486,12.9719,77.5937,0.4312320947647095
2025-06-20 00:31:34.907367,12.9719,77.5937,0.5077670216560364
2025-06-20 00:31:35.723914,12.9719,77.5937,0.26855745911598206
2025-06-20 00:31:36.849408,12.9719,77.5937,0.3078325092792511
2025-06-20 00:31:37.874653,12.9719,77.5937,0.28816062211990356
2025-06-20 15:18:41.591329,13.9316,75.5679,0.7141903638839722
2025-06-20 15:18:42.189382,13.9316,75.5679,0.5655274391174316
2025-06-20 15:18:56.366339,13.9316,75.5679,0.603506863117218
2025-06-20 15:18:56.860798,13.9316,75.5679,0.8365837931632996
2025-06-20 15:18:57.320277,13.9316,75.5679,0.8747740983963013
2025-06-20 15:18:57.799921,13.9316,75.5679,0.8154983520507812
