Timestamp,Latitude,Longitude,Confidence
2025-06-20 15:18:58.286647,13.9316,75.5679,0.7748711705207825
2025-06-20 15:18:58.736395,13.9316,75.5679,0.4901033043861389
2025-06-20 15:18:59.214728,13.9316,75.5679,0.5366052985191345
2025-06-20 15:18:59.685754,13.9316,75.5679,0.7751943469047546
2025-06-20 15:19:00.162762,13.9316,75.5679,0.7534836530685425
2025-06-20 15:19:00.647780,13.9316,75.5679,0.864937961101532
2025-06-20 15:19:01.121033,13.9316,75.5679,0.2538067102432251
2025-06-20 15:19:01.603244,13.9316,75.5679,0.7101791501045227
2025-06-20 15:19:06.069237,13.9316,75.5679,0.3630372881889343
2025-06-20 15:19:06.498234,13.9316,75.5679,0.8288290500640869
2025-06-20 15:19:07.012001,13.9316,75.5679,0.5440161228179932
2025-06-20 15:19:07.485666,13.9316,75.5679,0.3408315181732178
2025-06-20 15:19:08.078622,13.9316,75.5679,0.40227022767066956
2025-06-20 15:19:10.220651,13.9316,75.5679,0.2726091146469116
2025-06-20 15:19:10.832232,13.9316,75.5679,0.7893852591514587
2025-06-20 15:19:11.158521,13.9316,75.5679,0.27142173051834106
2025-06-20 15:19:11.629717,13.9316,75.5679,0.3054021894931793
2025-06-20 15:19:12.268177,13.9316,75.5679,0.27932342886924744
2025-06-20 15:19:12.700086,13.9316,75.5679,0.3584999144077301
2025-06-20 15:19:13.182425,13.9316,75.5679,0.33308786153793335
2025-06-20 15:19:14.252600,13.9316,75.5679,0.36707887053489685
2025-06-20 15:19:15.217230,13.9316,75.5679,0.303517609834671
2025-06-20 15:19:16.500586,13.9316,75.5679,0.39789867401123047
2025-06-20 15:19:19.347412,13.9316,75.5679,0.2898786962032318
2025-06-20 15:19:21.152305,13.9316,75.5679,0.26784300804138184
2025-06-20 15:19:22.907340,13.9316,75.5679,0.8666203618049622
2025-06-20 15:19:23.917408,13.9316,75.5679,0.42205941677093506
2025-06-20 15:19:24.338301,13.9316,75.5679,0.34040653705596924
2025-06-20 15:19:24.830760,13.9316,75.5679,0.2670382559299469
2025-06-20 15:19:25.301611,13.9316,75.5679,0.6106358170509338
2025-06-20 15:19:25.672136,13.9316,75.5679,0.45164167881011963
2025-06-20 15:19:26.014056,13.9316,75.5679,0.2927035391330719
2025-06-20 15:19:28.142411,13.9316,75.5679,0.2568111717700958
2025-06-20 15:19:28.623583,13.9316,75.5679,0.8365662097930908
2025-06-20 15:19:29.069823,13.9316,75.5679,0.8758917450904846
2025-06-20 15:19:29.581552,13.9316,75.5679,0.8719173669815063
2025-06-20 15:19:30.050333,13.9316,75.5679,0.8549056649208069
2025-06-20 15:19:30.573554,13.9316,75.5679,0.8345317244529724
2025-06-20 15:19:31.021876,13.9316,75.5679,0.8656919002532959
2025-06-20 15:19:31.469850,13.9316,75.5679,0.8892910480499268
2025-06-20 15:19:31.899559,13.9316,75.5679,0.900461733341217
2025-06-20 15:19:32.402800,13.9316,75.5679,0.9092789888381958
2025-06-20 15:19:32.774731,13.9316,75.5679,0.35812047123908997
2025-06-20 15:19:33.262910,13.9316,75.5679,0.8215975761413574
2025-06-20 15:19:33.708835,13.9316,75.5679,0.7883709073066711
2025-06-20 15:19:34.196599,13.9316,75.5679,0.8500559329986572
2025-06-20 15:19:34.639423,13.9316,75.5679,0.8561366200447083
2025-06-20 15:19:35.116073,13.9316,75.5679,0.8522821068763733
2025-06-20 15:19:35.550562,13.9316,75.5679,0.8270624876022339
2025-06-20 15:19:36.033451,13.9316,75.5679,0.8351423144340515
2025-06-20 15:19:36.501478,13.9316,75.5679,0.863945484161377
2025-06-20 15:19:36.979697,13.9316,75.5679,0.8787908554077148
2025-06-20 15:19:37.430512,13.9316,75.5679,0.8423068523406982
2025-06-20 15:19:37.946221,13.9316,75.5679,0.8246389031410217
2025-06-20 15:19:38.289301,13.9316,75.5679,0.2678990960121155
2025-06-20 15:19:38.766118,13.9316,75.5679,0.8673006296157837
2025-06-20 15:19:39.212178,13.9316,75.5679,0.8396585583686829
2025-06-20 15:19:39.700209,13.9316,75.5679,0.877240777015686
2025-06-20 15:19:40.190731,13.9316,75.5679,0.8223637938499451
2025-06-20 15:19:40.660107,13.9316,75.5679,0.8123669028282166
2025-06-20 15:19:41.104384,13.9316,75.5679,0.8415242433547974
2025-06-20 15:19:41.585561,13.9316,75.5679,0.8235240578651428
2025-06-20 15:19:42.085867,13.9316,75.5679,0.7992245554924011
2025-06-20 15:19:42.548362,13.9316,75.5679,0.8687192797660828
2025-06-20 15:19:43.039386,13.9316,75.5679,0.8718757629394531
2025-06-20 15:19:43.498484,13.9316,75.5679,0.8172710537910461
2025-06-20 15:19:43.983334,13.9316,75.5679,0.8555352687835693
2025-06-20 15:19:44.416175,13.9316,75.5679,0.4487600028514862
2025-06-20 15:19:44.909269,13.9316,75.5679,0.6235074400901794
2025-06-20 15:19:45.964364,13.9316,75.5679,0.33529582619667053
2025-06-20 15:19:46.771854,13.9316,75.5679,0.28541094064712524
2025-06-20 15:19:47.815718,13.9316,75.5679,0.25686728954315186
2025-06-20 15:19:49.036099,13.9316,75.5679,0.7344509363174438
2025-06-20 15:19:49.452004,13.9316,75.5679,0.7411692142486572
2025-06-20 15:19:49.962772,13.9316,75.5679,0.5125118494033813
2025-06-20 15:19:50.429634,13.9316,75.5679,0.3962983191013336
2025-06-20 15:19:51.822692,13.9316,75.5679,0.33532246947288513
2025-06-20 15:19:52.298482,13.9316,75.5679,0.3216996490955353
2025-06-20 15:19:52.899527,13.9316,75.5679,0.33108869194984436
2025-06-20 15:19:54.285366,13.9316,75.5679,0.3024701178073883
2025-06-20 15:19:54.798150,13.9316,75.5679,0.2576494812965393
2025-06-20 15:19:56.813204,13.9316,75.5679,0.7236794829368591
2025-06-20 15:19:57.160153,13.9316,75.5679,0.6913790702819824
2025-06-20 15:19:57.530893,13.9316,75.5679,0.31835320591926575
2025-06-20 15:19:57.997767,13.9316,75.5679,0.795540988445282
2025-06-20 15:19:58.358260,13.9316,75.5679,0.7749971747398376
2025-06-20 15:19:58.724832,13.9316,75.5679,0.6812639832496643
2025-06-20 15:19:59.070571,13.9316,75.5679,0.5634621977806091
2025-06-20 15:19:59.564161,13.9316,75.5679,0.8019121289253235
2025-06-20 15:19:59.924737,13.9316,75.5679,0.7805289030075073
2025-06-20 15:20:00.286989,13.9316,75.5679,0.7111890316009521
2025-06-20 15:20:00.642392,13.9316,75.5679,0.6157848834991455
2025-06-20 15:20:00.974198,13.9316,75.5679,0.4697172939777374
2025-06-20 15:20:01.356387,13.9316,75.5679,0.45886799693107605
2025-06-20 15:20:01.708612,13.9316,75.5679,0.33132699131965637
2025-06-20 15:20:02.217391,13.9316,75.5679,0.8138936161994934
2025-06-20 15:20:02.591253,13.9316,75.5679,0.8018274903297424
2025-06-20 15:20:02.938801,13.9316,75.5679,0.6491212248802185
2025-06-20 15:20:03.281365,13.9316,75.5679,0.4073198735713959
2025-06-20 15:20:03.783123,13.9316,75.5679,0.7839094996452332
2025-06-20 15:20:04.134631,13.9316,75.5679,0.5875223875045776
2025-06-20 15:20:04.493108,13.9316,75.5679,0.29290562868118286
2025-06-20 15:20:05.009039,13.9316,75.5679,0.473319947719574
2025-06-20 15:20:05.351241,13.9316,75.5679,0.41266578435897827
2025-06-20 15:20:05.836928,13.9316,75.5679,0.4980255663394928
2025-06-20 15:20:06.173576,13.9316,75.5679,0.3767879605293274
2025-06-20 15:20:06.632506,13.9316,75.5679,0.7961858510971069
2025-06-20 15:20:06.958133,13.9316,75.5679,0.493378221988678
2025-06-20 15:20:07.305584,13.9316,75.5679,0.42801448702812195
2025-06-20 15:20:07.801506,13.9316,75.5679,0.6869787573814392
2025-06-20 15:20:08.141667,13.9316,75.5679,0.4743508994579315
2025-06-20 15:20:08.492119,13.9316,75.5679,0.3867391347885132
2025-06-20 15:20:08.836897,13.9316,75.5679,0.30775704979896545
2025-06-20 15:20:09.314301,13.9316,75.5679,0.7098810076713562
2025-06-20 15:20:09.674227,13.9316,75.5679,0.5077473521232605
2025-06-20 15:20:10.035465,13.9316,75.5679,0.4073869287967682
2025-06-20 15:20:10.398412,13.9316,75.5679,0.2941223382949829
2025-06-20 15:20:10.739950,13.9316,75.5679,0.2501722276210785
2025-06-20 15:20:11.213938,13.9316,75.5679,0.624451756477356
2025-06-20 15:20:11.566427,13.9316,75.5679,0.4106976389884949
2025-06-20 15:20:11.919520,13.9316,75.5679,0.40501025319099426
2025-06-20 15:20:12.252222,13.9316,75.5679,0.2881360650062561
2025-06-20 15:20:12.764433,13.9316,75.5679,0.6520748734474182
2025-06-20 15:20:13.090288,13.9316,75.5679,0.6449376940727234
2025-06-20 15:20:13.455463,13.9316,75.5679,0.5893564224243164
2025-06-20 15:20:13.887424,13.9316,75.5679,0.7828984260559082
2025-06-20 15:20:14.238007,13.9316,75.5679,0.6884674429893494
2025-06-20 15:20:14.604629,13.9316,75.5679,0.6079190373420715
2025-06-20 15:20:14.939165,13.9316,75.5679,0.46797865629196167
2025-06-20 15:20:15.281011,13.9316,75.5679,0.28460198640823364
2025-06-20 15:20:15.763622,13.9316,75.5679,0.34580036997795105
2025-06-20 15:20:16.208311,13.9316,75.5679,0.3364196717739105
2025-06-20 15:20:16.700876,13.9316,75.5679,0.3834669291973114
2025-06-20 15:20:18.403508,13.9316,75.5679,0.31641173362731934
2025-06-20 15:20:18.904075,13.9316,75.5679,0.5177473425865173
2025-06-20 15:20:19.380827,13.9316,75.5679,0.5399774312973022
2025-06-20 15:20:19.870263,13.9316,75.5679,0.38608884811401367
2025-06-20 15:20:21.255576,13.9316,75.5679,0.26879045367240906
2025-06-20 15:20:21.709349,13.9316,75.5679,0.39125919342041016
2025-06-20 15:20:23.718191,13.9316,75.5679,0.30073457956314087
2025-06-20 15:20:25.134742,13.9316,75.5679,0.25603482127189636
2025-06-20 15:20:25.637794,13.9316,75.5679,0.3749005198478699
2025-06-20 15:20:26.197275,13.9316,75.5679,0.25567856431007385
2025-06-20 15:20:26.680160,13.9316,75.5679,0.36160698533058167
2025-06-20 15:20:27.167267,13.9316,75.5679,0.4929397404193878
2025-06-20 15:20:27.645402,13.9316,75.5679,0.31744369864463806
2025-06-20 15:20:35.664320,13.9316,75.5679,0.3546508550643921
2025-06-26 10:17:18.045803,12.9172,74.856,0.5496229529380798
2025-06-26 10:17:18.540881,12.9172,74.856,0.3252928555011749
2025-06-26 10:17:19.453298,12.9172,74.856,0.2621229290962219
2025-06-26 10:17:19.975569,12.9172,74.856,0.35636988282203674
2025-06-26 10:17:20.583130,12.9172,74.856,0.4021928608417511
2025-06-26 10:17:22.125623,12.9172,74.856,0.3981515169143677
2025-06-26 10:17:23.558667,12.9172,74.856,0.2700958549976349
2025-06-26 10:17:24.174386,12.9172,74.856,0.5931569933891296
2025-06-26 10:17:24.686773,12.9172,74.856,0.2720905542373657
2025-06-26 10:17:25.300426,12.9172,74.856,0.6653103828430176
2025-06-26 10:17:25.907750,12.9172,74.856,0.6814063191413879
2025-06-26 10:17:26.426763,12.9172,74.856,0.37101659178733826
2025-06-26 10:17:27.039778,12.9172,74.856,0.4104214906692505
2025-06-26 10:17:27.748418,12.9172,74.856,0.5747630000114441
2025-06-26 10:17:28.271727,12.9172,74.856,0.6945698261260986
2025-06-26 10:17:28.784520,12.9172,74.856,0.6629197001457214
2025-06-26 10:17:29.191041,12.9172,74.856,0.252261221408844
2025-06-26 10:17:29.807085,12.9172,74.856,0.5682967305183411
2025-06-26 10:17:30.425556,12.9172,74.856,0.5911464691162109
2025-06-26 10:17:31.027400,12.9172,74.856,0.592998206615448
2025-06-26 10:17:31.744931,12.9172,74.856,0.6568771600723267
2025-06-26 10:17:32.333682,12.9172,74.856,0.55126953125
2025-06-26 10:17:32.867856,12.9172,74.856,0.6760860681533813
2025-06-26 10:17:33.488489,12.9172,74.856,0.5658133029937744
2025-06-26 10:17:34.005078,12.9172,74.856,0.3527521789073944
2025-06-26 10:17:34.619399,12.9172,74.856,0.6534128785133362
2025-06-26 10:17:35.901839,12.9172,74.856,0.3357062041759491
2025-06-26 10:17:36.459959,12.9172,74.856,0.629561722278595
2025-06-26 10:17:36.875025,12.9172,74.856,0.32694125175476074
2025-06-26 10:17:37.483346,12.9172,74.856,0.6214665770530701
2025-06-26 10:17:38.816337,12.9172,74.856,0.2820710241794586
2025-06-26 10:17:39.432266,12.9172,74.856,0.5618644952774048
2025-06-26 10:17:39.942130,12.9172,74.856,0.29749810695648193
2025-06-26 10:17:40.559033,12.9172,74.856,0.5823562741279602
2025-06-26 10:17:41.086794,12.9172,74.856,0.6430610418319702
2025-06-26 10:17:41.479909,12.9172,74.856,0.28116995096206665
2025-06-26 10:17:41.999776,12.9172,74.856,0.796790599822998
2025-06-26 10:17:42.346761,12.9172,74.856,0.4022650420665741
2025-06-26 10:17:42.864621,12.9172,74.856,0.7111974954605103
2025-06-26 10:17:43.222542,12.9172,74.856,0.6680262088775635
2025-06-26 10:17:43.585502,12.9172,74.856,0.3551104962825775
2025-06-26 10:17:44.084288,12.9172,74.856,0.7129607796669006
2025-06-26 10:17:44.588426,12.9172,74.856,0.7552889585494995
2025-06-26 10:17:45.157203,12.9172,74.856,0.5233026146888733
2025-06-26 10:17:45.572843,12.9172,74.856,0.43388837575912476
2025-06-26 10:17:46.191215,12.9172,74.856,0.44696271419525146
2025-06-26 10:17:46.672109,12.9172,74.856,0.4206368327140808
2025-06-26 10:17:47.115011,12.9172,74.856,0.35360750555992126
2025-06-26 10:17:47.728445,12.9172,74.856,0.5209513306617737
2025-06-26 10:17:48.444028,12.9172,74.856,0.30719417333602905
2025-06-26 10:17:48.956268,12.9172,74.856,0.3028341829776764
2025-06-26 10:17:49.364739,12.9172,74.856,0.2551822066307068
2025-06-26 10:17:49.981464,12.9172,74.856,0.4141738712787628
2025-06-26 10:17:50.492394,12.9172,74.856,0.33281758427619934
2025-06-26 10:17:51.024613,12.9172,74.856,0.3736966848373413
2025-06-26 10:17:51.413641,12.9172,74.856,0.34865689277648926
2025-06-26 10:17:52.034891,12.9172,74.856,0.47343167662620544
2025-06-26 10:17:52.439132,12.9172,74.856,0.3982164263725281
2025-06-26 10:17:53.042046,12.9172,74.856,0.40633344650268555
2025-06-26 10:17:53.460462,12.9172,74.856,0.3684850335121155
2025-06-26 10:17:53.870352,12.9172,74.856,0.27153608202934265
2025-06-26 10:17:54.589294,12.9172,74.856,0.39808666706085205
2025-06-26 10:17:54.986439,12.9172,74.856,0.3537158966064453
2025-06-26 10:17:55.701004,12.9172,74.856,0.4046333134174347
2025-06-26 10:17:56.120215,12.9172,74.856,0.2906123399734497
2025-06-26 10:17:56.737714,12.9172,74.856,0.4112244248390198
2025-06-26 10:17:57.453319,12.9172,74.856,0.5338567495346069
2025-06-26 10:17:58.067787,12.9172,74.856,0.4373393654823303
2025-06-26 10:17:58.570185,12.9172,74.856,0.28221395611763
2025-06-26 10:17:59.092885,12.9172,74.856,0.278555303812027
2025-06-26 10:17:59.604915,12.9172,74.856,0.492059588432312
2025-06-26 10:18:00.118591,12.9172,74.856,0.5122401118278503
2025-06-26 10:18:00.731343,12.9172,74.856,0.2841220200061798
2025-06-26 10:18:01.443901,12.9172,74.856,0.6248534917831421
2025-06-26 10:18:01.852825,12.9172,74.856,0.25094959139823914
2025-06-26 10:18:02.564428,12.9172,74.856,0.4427301287651062
2025-06-26 10:18:02.986892,12.9172,74.856,0.3184412717819214
2025-06-26 10:18:03.589840,12.9172,74.856,0.4224126636981964
2025-06-26 10:18:04.206079,12.9172,74.856,0.40394654870033264
2025-06-26 10:18:04.720072,12.9172,74.856,0.26421213150024414
2025-06-26 10:18:05.326855,12.9172,74.856,0.35983213782310486
2025-06-26 10:18:05.852733,12.9172,74.856,0.32978567481040955
2025-06-26 10:18:06.774484,12.9172,74.856,0.30984511971473694
2025-06-26 10:18:07.284975,12.9172,74.856,0.27705493569374084
2025-06-26 10:18:08.824419,12.9172,74.856,0.5074881911277771
2025-06-26 10:18:09.431282,12.9172,74.856,0.6438251733779907
2025-06-26 10:18:10.051746,12.9172,74.856,0.7507050633430481
2025-06-26 10:18:10.666412,12.9172,74.856,0.726807177066803
2025-06-26 10:18:11.070172,12.9172,74.856,0.2875445485115051
2025-06-26 10:18:11.688965,12.9172,74.856,0.7179956436157227
2025-06-26 10:18:12.101108,12.9172,74.856,0.42129313945770264
2025-06-26 10:18:12.612092,12.9172,74.856,0.5124760270118713
2025-06-26 10:18:13.021268,12.9172,74.856,0.395456999540329
2025-06-26 10:18:13.632616,12.9172,74.856,0.28651145100593567
2025-06-26 10:18:14.331691,12.9172,74.856,0.42696914076805115
2025-06-26 10:18:14.762658,12.9172,74.856,0.28324228525161743
2025-06-26 10:18:15.390771,12.9172,74.856,0.3337210416793823
2025-06-26 10:18:15.989976,12.9172,74.856,0.508432924747467
2025-06-26 10:18:16.501268,12.9172,74.856,0.2793892025947571
2025-06-26 10:18:17.108603,12.9172,74.856,0.4459112286567688
2025-06-26 10:18:18.543650,12.9172,74.856,0.3282163739204407
2025-06-26 10:18:19.155646,12.9172,74.856,0.5210744738578796
2025-06-26 10:18:19.984484,12.9172,74.856,0.30939868092536926
2025-06-26 10:18:20.599956,12.9172,74.856,0.3570499122142792
2025-06-26 10:18:21.204642,12.9172,74.856,0.7813283801078796
2025-06-26 10:18:22.035891,12.9172,74.856,0.793860673904419
2025-06-26 10:18:22.635012,12.9172,74.856,0.7836140990257263
2025-06-26 10:18:23.241370,12.9172,74.856,0.7713918089866638
2025-06-26 10:18:23.673050,12.9172,74.856,0.3395027220249176
2025-06-26 10:18:24.273641,12.9172,74.856,0.7523255944252014
2025-06-26 10:18:24.695442,12.9172,74.856,0.29777631163597107
2025-06-26 10:18:25.306719,12.9172,74.856,0.6506468653678894
2025-06-26 10:18:25.827030,12.9172,74.856,0.6855218410491943
2025-06-26 10:18:26.431351,12.9172,74.856,0.6226462721824646
2025-06-26 10:18:26.844290,12.9172,74.856,0.3859604597091675
2025-06-26 10:18:27.453385,12.9172,74.856,0.27555933594703674
2025-06-26 10:18:28.174678,12.9172,74.856,0.32735925912857056
2025-06-26 10:18:28.587318,12.9172,74.856,0.29881617426872253
2025-06-26 10:18:28.994472,12.9172,74.856,0.26355651021003723
2025-06-26 10:18:29.512499,12.9172,74.856,0.34227320551872253
2025-06-26 10:18:30.121870,12.9172,74.856,0.42731189727783203
2025-06-26 10:18:30.532924,12.9172,74.856,0.2919027507305145
2025-06-26 10:18:31.044797,12.9172,74.856,0.49864646792411804
2025-06-26 10:18:31.453625,12.9172,74.856,0.37108927965164185
2025-06-26 10:18:32.068231,12.9172,74.856,0.4741707444190979
2025-06-26 10:18:32.683270,12.9172,74.856,0.47024592757225037
2025-06-26 10:18:33.294053,12.9172,74.856,0.5097537636756897
2025-06-26 10:18:33.904079,12.9172,74.856,0.6517172455787659
2025-06-26 10:18:34.523630,12.9172,74.856,0.6671410799026489
2025-06-26 10:18:35.138389,12.9172,74.856,0.7009763121604919
2025-06-26 10:18:35.744200,12.9172,74.856,0.6754599809646606
2025-06-26 10:18:36.369570,12.9172,74.856,0.27215662598609924
2025-06-26 10:18:36.983700,12.9172,74.856,0.7033722996711731
2025-06-26 10:18:37.495540,12.9172,74.856,0.6954285502433777
2025-06-26 10:18:38.007771,12.9172,74.856,0.25762271881103516
2025-06-26 10:18:38.706268,12.9172,74.856,0.49064451456069946
2025-06-26 10:18:39.134422,12.9172,74.856,0.4902052581310272
2025-06-26 10:18:39.536603,12.9172,74.856,0.28539618849754333
2025-06-26 10:18:40.130596,12.9172,74.856,0.5651727914810181
2025-06-26 10:18:40.551034,12.9172,74.856,0.31404438614845276
2025-06-26 10:18:40.971861,12.9172,74.856,0.3018355071544647
2025-06-26 10:18:41.594121,12.9172,74.856,0.5011212229728699
2025-06-26 10:18:42.105823,12.9172,74.856,0.4656763970851898
2025-06-26 10:18:42.705821,12.9172,74.856,0.5654836893081665
2025-06-26 10:18:43.100274,12.9172,74.856,0.45680639147758484
2025-06-26 10:18:43.845775,12.9172,74.856,0.565712571144104
2025-06-26 10:18:44.255292,12.9172,74.856,0.4448777139186859
2025-06-26 10:18:44.855220,12.9172,74.856,0.6356220245361328
2025-06-26 10:18:45.269823,12.9172,74.856,0.3961906433105469
2025-06-26 10:18:45.778816,12.9172,74.856,0.6916255950927734
2025-06-26 10:18:46.201051,12.9172,74.856,0.41471830010414124
2025-06-26 10:18:46.814396,12.9172,74.856,0.5890007615089417
2025-06-26 10:18:47.220286,12.9172,74.856,0.44924965500831604
2025-06-26 10:18:47.842028,12.9172,74.856,0.4787437915802002
2025-06-26 10:18:48.351160,12.9172,74.856,0.4547213613986969
2025-06-26 10:18:48.958879,12.9172,74.856,0.5596632361412048
2025-06-26 10:18:49.375943,12.9172,74.856,0.4763779938220978
2025-06-26 10:18:49.989998,12.9172,74.856,0.6604267954826355
2025-06-26 10:18:50.502938,12.9172,74.856,0.3656957149505615
2025-06-26 10:18:51.076336,12.9172,74.856,0.5814753770828247
2025-06-26 10:18:51.526888,12.9172,74.856,0.37712666392326355
2025-06-26 10:18:52.140834,12.9172,74.856,0.6593983769416809
2025-06-26 10:18:52.752123,12.9172,74.856,0.6581795811653137
2025-06-26 10:18:53.370689,12.9172,74.856,0.6571165919303894
2025-06-26 10:18:53.980945,12.9172,74.856,0.4716449975967407
2025-06-26 10:18:54.592955,12.9172,74.856,0.34288084506988525
2025-06-26 10:18:55.211797,12.9172,74.856,0.712506115436554
2025-06-26 10:18:55.618648,12.9172,74.856,0.3975432217121124
2025-06-26 10:18:56.235054,12.9172,74.856,0.5542483925819397
2025-06-26 10:18:56.850540,12.9172,74.856,0.6420773267745972
2025-06-26 10:18:57.359448,12.9172,74.856,0.45661914348602295
2025-06-26 10:18:57.977978,12.9172,74.856,0.7330676913261414
2025-06-26 10:18:58.798482,12.9172,74.856,0.6228387355804443
2025-06-26 10:19:00.119490,12.9172,74.856,0.7220997214317322
2025-06-26 10:19:00.537616,12.9172,74.856,0.6399683356285095
2025-06-26 10:19:01.153210,12.9172,74.856,0.6909202933311462
2025-06-26 10:19:01.663683,12.9172,74.856,0.6274656653404236
2025-06-26 10:19:02.176344,12.9172,74.856,0.27945083379745483
2025-06-26 10:19:02.788712,12.9172,74.856,0.7101526856422424
2025-06-26 10:19:03.201288,12.9172,74.856,0.6250050663948059
2025-06-26 10:19:03.602679,12.9172,74.856,0.4155931770801544
2025-06-26 10:19:04.222592,12.9172,74.856,0.7396033406257629
2025-06-26 10:19:04.633994,12.9172,74.856,0.615516722202301
2025-06-26 10:19:05.044697,12.9172,74.856,0.2935332655906677
2025-06-26 10:19:05.656169,12.9172,74.856,0.6205912828445435
2025-06-26 10:19:06.170146,12.9172,74.856,0.5849452614784241
2025-06-26 10:19:06.680940,12.9172,74.856,0.5510008931159973
2025-06-26 10:19:07.295415,12.9172,74.856,0.6825306415557861
2025-06-26 10:19:07.908897,12.9172,74.856,0.6763726472854614
2025-06-26 10:19:08.422560,12.9172,74.856,0.39420056343078613
2025-06-26 10:19:09.035420,12.9172,74.856,0.6898223161697388
2025-06-26 10:19:09.652721,12.9172,74.856,0.6384573578834534
2025-06-26 10:19:10.164889,12.9172,74.856,0.4622175097465515
2025-06-26 10:19:10.780728,12.9172,74.856,0.7518937587738037
2025-06-26 10:19:11.290139,12.9172,74.856,0.608992338180542
2025-06-26 10:19:11.800891,12.9172,74.856,0.5846725702285767
2025-06-26 10:19:12.504976,12.9172,74.856,0.6822977066040039
2025-06-26 10:19:13.031935,12.9172,74.856,0.6695091128349304
2025-06-26 10:19:13.556832,12.9172,74.856,0.4954708516597748
